Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1067.0,2149.655172413793,4013.866666666667,5075.0,6058.0,8062.234375,9008.0,10003.0,12067.910447761195,13161.490566037735,15005.0,16044.0,17102.0,18092.0,19099.0,20105.0,21120.0,22064.0,23016.0,24046.869565217392,25014.0,26083.0,27087.0,28082.0,29117.71304347826,30056.0,31093.0,32045.529411764706,33010.0,34021.0,35030.15151515151,36062.0,37100.0,38053.0,39088.0,40077.0,41036.0,42067.0,44005.0,45046.0,46067.954545454544,47095.0,48254.0,49029.0,50014.0,51263.99248120301,53039.0,54055.0,55071.09722222222,56023.0
32.88383986544409,60.31248873183394,33.67604196250694,34.912019770778706,37.84715031306901,38.935377010900524,41.61442025943496,39.107830501013865,28.94624420902746,32.80868577356992,20.976305689499,44.26368026584509,39.84369126422727,39.837435096624354,42.029893142965,38.48541131755953,37.62167932117985,31.09789985217802,44.700130540250065,38.9915639201955,42.11225986029915,44.03872811700396,45.551714683981146,32.792900862013575,38.451212928114245,46.97423969757081,41.321825844800664,39.25609010737596,43.48000505182924,40.28669145162236,34.549381013876484,42.54415320566946,35.62685033499883,47.39354111191271,40.31029409626596,35.502120032724896,44.49226530122972,40.817777174521204,41.659386133989685,33.9577219612512,44.272735411809606,35.88511038916972,31.661377183381994,39.635114323456584,44.15991017276968,37.56675131293015,47.23138800476096,38.813994294301054,44.3938414205826,43.08688863031539
-86.70992319595045,-147.67333105640367,-111.46283179782918,-92.43373587520837,-120.72773619221879,-105.48591681386101,-72.65751549645952,-75.53714219251152,-82.69847608531092,-83.57769853000114,-157.33806995154174,-114.45997179396005,-89.1780279888108,-86.21875744020261,-93.46580900814229,-98.08461538108398,-85.20010951425678,-91.82787837551135,-69.53409354206812,-76.58531094772957,-71.46781510869621,-85.17870176969652,-94.43133635454467,-89.64640004836744,-92.48177466515571,-109.70016771477745,-99.03914312112275,-117.56441706405052,-71.57761220796385,-74.62262692954805,-105.88657224719189,-75.47427294658193,-79.50885269628031,-100.24971266473065,-82.83590633704192,-97.25167627105255,-121.4770445975606,-77.61601950441292,-71.45933511678992,-80.98372385639935,-99.31042338908661,-86.10820477527619,-98.6542188257231,-111.59623024141275,-72.68382708728548,-78.51436394911758,-120.71880050356664,-80.61756771100895,-89.79881285921151,-107.153087577636
72256.17910447762,25408.793103448275,448571.8,39579.62666666666,666451.8275862068,83738.984375,448571.25,311565.0,297529.1194029851,63517.735849056604,353395.5,37170.068181818184,125996.90196078431,71625.84782608696,31379.68686868687,27602.780952380952,36766.575,72588.59375,83120.1875,255949.65217391305,481581.64285714284,119392.77108433735,62653.65517241379,36453.560975609755,52692.617391304346,18274.839285714286,20228.59139784946,167010.11764705883,132750.3,424545.5238095238,63111.181818181816,317700.9193548387,99408.28,13889.849056603774,131669.7840909091,50332.32467532468,110618.52777777778,190805.62686567163,210898.2,105100.10869565218,12894.818181818182,68926.41052631578,106127.6968503937,101669.89655172414,44732.07142857143,62483.466165413534,181362.71794871794,33565.30909090909,79927.75,25349.08695652174
755.9167709158058,19677.17274131801,7572.710164092181,693.8073664913438,2686.0790041579253,1619.3922890001036,605.3422188816744,649.5773280918946,800.5807636440541,362.2313008085441,1602.6170514209261,1878.2362470283922,544.2853308946789,389.41972935823026,564.2067333713628,778.6509955234342,329.0434595625785,675.1048516803453,1927.7402462651419,403.7146855562558,557.2125567173501,681.2851254963492,915.2492775300087,572.231102401931,597.7955275141585,2599.0522077807377,826.0619335073362,6457.654220794606,895.2700354177393,350.26355359728075,3675.800582203526,760.0794567613947,486.18466232061394,1301.9054421314086,464.34523243881245,890.8612786509486,2666.2945882436866,667.7964078298036,206.78841070399002,653.5340467768444,1148.6441346574466,434.05043154329707,1028.5414643478252,2834.328411349508,658.3995401570406,296.8553066699504,1703.9316500849523,437.10675616845253,752.2211008186774,4221.352799117488
91.31092213844748,7.934702460231617,54.58803655168507,55.207620402964395,694.4310689169945,158.90639821407402,725.3161217840304,604.300757689039,356.47264423109766,201.4528602985618,486.2317828163668,36.623449875984626,196.49582525235468,180.52706911505226,54.26899433622688,50.33208912512656,119.40005434619881,162.38079770585279,91.05001854405558,851.8366588344791,1640.139192276221,189.51163484189493,135.23041009765973,62.742560692258316,132.43975145766538,7.583658930732686,43.99047894727926,49.04594885837085,185.46639839985534,2269.237663650922,36.19748861737163,3125.4403687740405,203.20140098542885,9.167477209072477,292.2914746686255,70.88398959806972,116.0196032528551,472.56987660451233,1149.6331519709618,146.65876330676866,14.610449700338823,143.75465970209845,112.16313170125656,124.6293678837634,72.81377423128043,882.5736904954928,137.07396243725887,96.94968723391466,166.31467370114282,6.572498309935529
23.81642921595522,16.914579118689655,19.875900269800006,23.30301673201334,16.186063267551727,14.448558723453123,11.817604782125,17.856453074666664,20.095058171895523,20.098915998716983,13.085738415,15.539112304863636,15.377447465441179,18.171589136380426,13.65760234506061,15.982225822636188,22.89362110064167,22.36997865051563,13.674059597031249,13.787200975639132,13.154396011428572,15.211250910156625,12.53154012654138,25.158131624341454,19.98335122869565,14.54942358846429,14.112269398935481,18.126347283647057,12.37277934152,16.52790728638095,22.12597173563636,15.057739434016128,18.449693763459994,14.236049240000002,17.148393888840914,20.542583912246762,15.460965682333331,16.00521566362687,13.4602498244,19.961804177717394,13.662557314839393,21.353385691242107,20.60277724823227,13.491315191600002,12.336808666357143,16.71366835307669,16.296552136205126,23.073259324799995,13.237409340981948,14.039427545086955
4.966113642055222,3.6104308072275866,4.357918672639999,4.763351925842667,3.9506044610896547,3.7496153750562495,3.5478036916500004,4.327972398533333,4.493020429804478,4.066324645925788,3.4323559812499997,3.9399181290704535,4.01400899307549,4.526034422538043,3.5293769217838373,3.6576391386095235,4.963973155002498,5.043880483359379,4.18947603940625,3.898187757913044,3.958794038242857,4.335976203389155,3.1713456025356312,4.720629088879269,4.559214656478258,3.710037968955356,3.402556890103227,4.285598129564707,3.9612278409199995,3.982911002719048,4.477629035384847,4.117139921172581,4.226666449948,3.211287638718867,4.390961306455681,4.633775197476623,4.523255812825001,4.368420267985074,4.16391580198,4.54467826199348,3.1355250676196973,4.769026522206315,4.060520532585433,3.8620290745793096,4.119302497892858,3.9684471202052607,4.257366083710257,5.375159629,3.658944538049999,3.538298402273914
10.66066353453433,6.282864058332759,7.336355273413333,8.931599046868,6.636773175666377,9.706887961642192,7.4013802051,8.615977715533333,8.539082605456716,9.99864105226195,8.0177016515,7.002336727170455,7.766052885015686,7.568749785291302,6.330214473532323,6.832019043321903,8.909991467641666,10.94215579174375,7.18850965656875,8.241564685913044,7.070808912821429,7.355219337363247,6.0982784390143685,12.26594713679878,7.923842808285221,7.657100330127678,6.823837629405918,8.195195034711766,6.94362635601,7.862914220233333,9.051868863487881,7.216975904685486,9.312601403525,6.752944614449055,7.6524286454125,7.738633826894808,6.768425681500001,7.577074115350744,6.65684224358,10.499181027650001,6.459343575854544,8.86146316619474,8.051993209021063,7.456204413899999,6.587232728935715,8.590414894666166,6.350536606666665,9.22939882588909,6.50092747959653,8.08953163786739
19.989231406417904,20.80644940296551,16.483911067199998,20.388848681840003,12.091599764922414,14.297497555656252,11.873619917375,16.0504396,19.19111622446269,18.262633206094335,12.60210557075,14.14848320545454,15.835976645117645,19.932077398858695,15.843847157606065,16.185360831514288,22.291081305466676,21.792924282718747,16.12272784325,14.34963867124348,13.27009479775,17.56622938451807,14.983851824149426,20.342772022158538,20.460137124504357,16.868997745375005,14.624568978645161,17.55061974723529,14.846272716800001,14.068380184619048,17.066621080666668,15.375752149193554,17.47506505934,17.100830451490566,19.199477587159095,19.04275480464935,15.413769409999999,17.93958673129851,13.296968209800003,18.04566241858695,17.046678330651524,22.344045724989474,14.942723568409452,10.049581695617238,14.61512533592857,16.99119266092256,14.061745337674356,22.882623312563638,16.086691105138893,16.05585735373913
37.431343283582095,34.53103448275861,29.95333333333333,35.983999999999995,27.427586206896557,24.784375000000004,26.700000000000003,32.333333333333336,31.18208955223881,34.44779874213836,23.6,30.25681818181818,30.385294117647046,34.00652173913043,34.141414141414124,34.42285714285713,35.251666666666665,37.32500000000002,30.83125,33.32608695652174,25.342857142857138,33.428915662650596,31.593103448275883,38.23414634146342,33.186086956521734,29.258928571428577,33.736559139784944,29.5764705882353,28.839999999999996,27.447619047619046,28.800000000000004,30.922580645161293,33.80200000000002,33.30566037735849,34.31704545454546,35.13506493506494,31.533333333333342,32.547761194029846,26.340000000000003,36.36086956521738,33.136363636363626,33.77684210526316,31.247637795275583,26.92758620689656,27.835714285714285,32.54285714285715,30.98205128205128,37.10181818181818,32.581944444444446,28.84347826086956
6.8328358208955216,6.179310344827586,6.266666666666666,6.403999999999998,7.8275862068965525,7.946874999999999,8.3125,8.166666666666666,7.131343283582091,7.077987421383646,7.875,7.309090909090912,8.041176470588232,8.020652173913044,8.2010101010101,7.493333333333335,7.384999999999999,6.732812499999999,7.8875,8.443478260869567,8.6,7.742168674698796,8.343678160919534,5.940243902439025,7.32086956521739,7.017857142857143,7.441935483870969,7.223529411764706,8.6,8.504761904761907,6.087878787878788,8.269354838709678,7.309,8.432075471698113,7.645454545454542,6.8896103896103895,7.352777777777776,8.120895522388063,8.16,7.123913043478259,6.7363636363636346,7.6884210526315835,6.96023622047244,7.13793103448276,8.22857142857143,7.948120300751879,7.500000000000002,7.547272727272729,8.412500000000001,7.839130434782609
31.734328358208952,23.16551724137931,25.386666666666667,34.41866666666667,21.20689655172414,19.360937500000006,20.525,29.0,30.282089552238805,30.85345911949686,20.225,24.10909090909091,25.82156862745099,28.532608695652183,25.97575757575757,28.62190476190476,31.682499999999994,31.070312499999996,22.681249999999995,25.099999999999998,21.014285714285712,24.71807228915662,24.41034482758621,33.8670731707317,29.30347826086957,25.001785714285717,27.753763440860208,24.700000000000003,22.07,26.180952380952384,23.90909090909091,25.253225806451614,27.805000000000003,28.03018867924529,28.957954545454548,31.716883116883107,21.705555555555556,25.320895522388057,21.86,29.82826086956522,24.460606060606064,30.0357894736842,27.286220472440966,20.268965517241377,20.942857142857147,26.65413533834586,20.18205128205128,29.449090909090906,22.679166666666674,25.05652173913043
45.28474039298657,92.92741332865519,65.95375393033332,51.24943991052534,81.62045259177587,76.27866405476561,89.91152785012498,79.271835422,68.95098505035969,54.16775247722327,88.3608187315,67.82073819054999,66.66773541718628,62.94091325044565,74.51511357339395,61.0593663769,55.44943422163418,55.96083939128125,61.945692117312504,80.59456074721739,91.54496841414284,75.71427701434217,69.80006388342527,42.17181951114636,55.174084947486975,53.921322688951804,52.3424214293968,63.357331270352944,84.6227027943,92.34095779414285,66.91799800175151,79.09174666504839,63.959573026169004,55.427206977062255,67.76272679344316,52.23881623343247,78.59736099858331,73.30200107192533,93.65758903919999,57.08609215083913,50.98224127645908,52.657646142889455,56.557979373578725,69.06222444013794,68.9279774225,67.87914836927294,73.52705544276921,53.95403365869272,71.99204536210692,75.14942231865216
11.743758640495516,18.668828142241377,13.212600259806667,9.419265724433334,7.84242352093276,10.634263492581255,5.4491298641625,6.3859689587,15.818795270253728,16.539604534415094,5.19491161865,14.26701959247727,6.234192653995099,9.533020083832609,5.908933290673735,11.890677061485713,6.734585915809171,9.704323711993748,11.228179661887498,6.649613099513043,3.456157368321429,6.915888189507228,5.847444021266666,15.391565980109752,13.04994119858956,12.460388498525,11.138957670460215,12.459605974799999,7.485577643659998,8.441414303990479,10.845551411563637,5.610713813274194,13.787980567416,10.74362873858868,7.338329855272726,18.575774756727267,9.030824998580552,6.787679831297013,4.26769846612,13.403993571847828,13.318186718384847,11.780502317806317,21.211241910527555,11.65546278658276,5.794714133521429,11.296511263652631,8.388660125143591,7.828736059249088,7.152160196424999,14.950168898652173
45.48140194029852,86.25780413793103,53.34962600000001,46.3656952,69.32193793103448,71.36912671875002,70.67493499999999,64.09602333333332,52.0507856716418,46.62303465408802,82.28836999999999,52.65475454545456,48.053046372549026,49.6464422826087,54.89638454545456,60.697966285714294,44.58951808333333,42.844006562500006,95.81076874999998,68.86257173913043,93.4526857142857,59.30344012048192,67.91576114942528,41.36805402439027,44.341089391304344,54.795737142857156,57.79987806451614,51.490041764705886,94.732446,77.97572428571428,54.84599545454547,60.757859838709685,53.245256,55.45010094339626,50.27594159090911,39.96008948051947,71.72548944444446,67.71799537313434,111.861866,49.73353456521739,55.7662028787879,46.1495465263158,41.116516259842506,52.97994551724136,89.32351357142856,60.546734962406006,65.83750717948718,55.27320672727273,64.81844166666666,65.44456913043477
88.98505569247762,79.63144653482759,81.647073446,89.51797381421333,82.6365924085862,85.56874128215627,88.54750247774999,88.771089146,81.29029592994029,87.87056281305661,82.87836806725,85.75408609838638,88.8437837606863,91.07612532581524,93.34510896120203,89.49142857142857,94.58418039895,83.16440092450001,87.31286614987499,89.23128821734782,88.27567112157143,87.41958829137347,86.41609195402303,82.99081427915854,93.27742111852176,88.16839285714286,92.34963759949464,85.47295285941176,89.67354750610001,90.67783237461906,77.21464627060607,84.88926518980647,86.09348995560002,88.55853584371697,92.35173124204542,85.42644144584416,76.20333333333333,89.92026078974625,90.2866723292,84.55358915334784,89.44137594174242,92.68274297145265,93.62293134411028,90.01013375627586,88.34673347342857,91.47621685793983,83.00403006092306,90.68636363636365,91.69403679070835,83.22971413317391
29.24328358208955,18.02068965517241,26.493333333333332,28.393333333333345,18.284482758620694,17.571874999999995,11.85,18.900000000000002,23.59253731343284,28.628301886792446,13.674999999999999,17.504545454545454,18.11960784313725,16.726086956521737,14.464646464646465,17.13142857142857,26.788333333333316,29.854687499999997,17.962500000000002,14.4,12.60714285714286,20.022891566265056,13.18390804597701,32.69268292682928,22.627826086956524,20.062499999999996,16.10967741935484,16.705882352941178,12.41,12.904761904761902,28.960606060606068,17.945161290322588,24.385,13.775471698113204,18.00454545454546,23.22987012987013,19.163888888888888,17.320895522388057,12.12,28.72608695652174,19.822727272727267,23.97684210526316,23.805905511811034,13.206896551724139,13.900000000000002,19.281954887218046,16.67692307692307,24.861818181818183,14.861111111111107,13.721739130434786
16263.746268656716,6348.758620689655,107806.2,9287.48,155159.10344827586,19507.125,93317.125,67054.0,61258.97014925373,15589.415094339623,75816.5,9895.181818181818,28452.774509803923,16869.239130434784,7278.151515151515,6748.92380952381,8307.983333333334,17148.578125,15641.125,57395.95652173913,97539.85714285714,26148.9156626506,14675.379310344828,8694.817073170732,11873.97391304348,3994.9464285714284,5016.548387096775,39243.58823529412,25915.2,93253.52380952382,14834.939393939394,65963.43548387097,22699.02,3235.4716981132074,29418.5,12308.805194805194,23801.527777777777,39476.64179104478,41365.6,23589.304347826088,3174.1969696969695,15649.231578947369,28513.492125984252,31434.0,8327.92857142857,13898.947368421053,41474.4358974359,6672.272727272727,17689.833333333332,5914.0
40.650075395059694,35.14877835048276,39.26386891960001,37.128486733066666,31.26673735808621,26.635883583039053,30.638273809499996,37.632655297,36.70994292701492,40.76623673396855,32.262710102,24.092940327890904,31.62632597210785,30.564954753891307,26.619328924363632,25.446042774508566,32.148526524725,44.27740770073437,32.908001826875,33.2382243013913,32.883809316785715,32.12410766193975,27.960191325517236,46.246193205378056,30.885487069086963,24.018034545841072,22.361683590726884,31.8950042092353,30.763384412499995,29.206942008428573,40.337312689484854,33.59819371141935,37.281697726960005,23.476189330752835,32.31199955632727,32.60368184353245,32.128020031861105,31.059724591537307,29.528020642800005,44.603144823456525,29.5987946602697,32.98983832136843,31.559685796720853,17.94957170183448,31.33668341721429,33.85959944570676,29.637268861692316,32.41232421650909,29.012812352069446,24.043542266391306
388.60759638040275,276.3751189670689,277.29137461786667,397.22857460725334,420.6062000337933,189.69155529501566,218.13374403125005,468.51291993,400.7912750066418,314.2635780467168,250.88996256500002,166.26063759279543,235.21035576213734,205.15161127743482,193.85138050333327,225.99850167781904,95.95230560898335,429.4968680764376,110.6631952069375,359.7344286634783,377.61532521535713,284.9809452651566,125.69040070708735,220.35321356981703,282.8489988593128,240.38196292575006,145.35623481484188,358.30203352070595,189.18663629600002,236.81079115323806,442.0845787721211,224.36469146704843,264.1453924400299,119.36510709439622,160.87033366997727,241.9219156153116,192.97955722308336,201.77065395595528,146.64393713479998,507.09156978297835,159.71515270701508,390.2064344011579,262.63930481176743,169.42204020513793,100.62939955078572,196.82617499390227,190.3523148738462,282.9666513074363,141.13684955352775,178.89493533469565
13.807712033771644,26.954196840137932,19.104654090533334,13.704427079894673,22.815531972431028,15.982309861179685,16.316086325750003,15.116067971333331,16.62267867049254,15.967256865285528,26.337656084499997,15.23659296927727,11.431512966050986,11.302252308183698,10.404581425477778,10.887363782430477,13.336208326576665,13.861442401395314,14.849962830124998,15.92674428813043,18.13097065392857,13.768210228043372,11.803053246447128,15.535904481051217,12.791040568445215,12.911789581691064,10.184911130991399,13.719369416864707,15.362011059600002,20.442756612428568,15.61648329718788,16.744865438601614,15.568910580221996,8.90611606465849,12.431889217855685,11.992303862111692,17.83772788516667,12.835634192073133,17.100993863400003,14.353742137332604,11.798753685545456,13.24560614304422,14.079823332134252,12.64621260596552,16.938559643214283,14.429639721175938,16.941109076666667,10.600584679487271,12.94785614749305,11.542615353639132
11.84958764594179,9.072937952244827,12.159169236246667,10.615634539970666,17.807775135189644,12.976387405071875,14.89725558525,13.322384518,14.050184330401489,13.588682163933331,17.635857627,11.372166242854544,9.564995878396076,9.26976427611848,8.492308222867676,8.425808617789524,10.9541547142875,11.000333415807813,12.639145328312498,14.334588392826083,16.302161396285715,11.924115776460242,9.777126049978163,12.635384325900004,10.211782040836527,9.967968423528571,8.096934399612902,9.420335211,13.4597088456,18.155624100999994,11.969390227824244,14.498975171327412,13.245509567793,6.8212051359415105,10.452708428672732,8.802122481429869,14.414913216933334,11.067004317622384,15.5766335838,12.525645464104349,8.280688598565149,10.949557347915793,9.461371758057085,9.083506136037931,14.79615581107143,12.578971151621804,13.161494498400002,8.733658974218184,10.754051872065277,9.166295976069565
74.64473958837311,77.97456778689654,78.52166346013334,74.90629203434663,80.2597387519483,80.68454610032813,80.607635325875,78.238102945,78.03953904538805,76.15717764466663,82.115803332,79.09178904868182,77.94669262031373,76.91769442506525,79.21802481156563,77.6230911688,74.43891934585834,75.41172545493751,78.294287715875,78.52325302013043,80.36259571650001,78.05049100592771,80.28335039708048,74.18738143193899,76.58609356145215,78.64884739810714,79.14500695186025,78.51304328352941,79.12645845259999,79.83844444971429,77.596613864,79.58562182108065,77.06925201401003,79.55415471794338,76.79308128548868,75.1637636071169,79.12555973041668,78.13378763535819,80.62951358000001,75.63989784515218,77.87900505998483,74.86188028784207,77.46076140172443,79.03360114520689,79.24651284828572,77.63467548777439,79.98127217087179,75.1893178145091,79.30696938279165,79.53098799069564
16.35522388059701,9.051724137931034,11.846666666666666,15.445333333333332,9.663793103448272,7.457812499999998,8.9375,12.166666666666666,12.777611940298502,14.667295597484273,10.075000000000001,9.468181818181817,10.995098039215684,12.84565217391304,10.592929292929295,11.240000000000002,13.731666666666671,14.523437499999998,10.343750000000002,11.652173913043478,9.042857142857143,12.159036144578312,9.963218390804599,16.000000000000004,13.090434782608698,9.483928571428576,10.25591397849462,9.98235294117647,9.55,9.780952380952382,10.924242424242427,10.861290322580645,13.233999999999996,10.169811320754716,12.768181818181814,13.484415584415585,11.038888888888888,11.576119402985073,8.819999999999999,15.341304347826087,11.272727272727272,14.448421052631575,11.362204724409443,8.503448275862068,9.214285714285714,12.76541353383459,10.207692307692305,15.39090909090909,9.988888888888884,9.369565217391305
7.35687334633582,18.917159454903448,17.289324234633334,10.931314023468,6.2103806008896525,8.808425250379688,4.9045964554,4.618437670633334,9.352116655155223,7.656271671400001,9.366855958675,11.790474732554545,6.645473307966668,5.03427252853587,5.788770786672726,11.170279813514286,4.817576922885833,9.859888924695314,3.495196089156251,4.026528641791304,4.660794270485715,6.078523179075904,7.268490131152869,10.811687863992685,8.458034000786089,16.023953832424997,12.89310920644839,15.203676694664704,4.325832542430001,4.497022484609524,18.38157458294546,4.315027528551614,5.742327473516001,11.903380074328302,6.035642477582953,11.263911777477924,10.417979132863891,4.811922573089552,6.755999712100001,7.910907943121739,18.8960351128803,5.85797348721579,11.66047033571653,11.83324053344138,3.6714809847714287,6.064349422477443,9.876143103110257,6.328952196139999,5.422364413458333,7.310387964443479
43479.82089552239,64439.379310344826,49105.86666666667,41801.37333333334,67098.6551724138,59599.671875,77438.625,61454.333333333336,50621.10447761194,47507.08176100629,73140.5,52215.75,56225.82352941176,56036.184782608696,57229.62626262626,52188.780952380956,45238.51666666667,45023.65625,51536.5,76400.39130434782,75312.78571428571,51601.3734939759,60664.32183908046,39932.71951219512,46770.19130434783,49370.21428571428,53588.84946236559,60823.64705882353,67052.6,81475.80952380953,43713.30303030303,60891.82258064516,48691.64,58070.301886792455,55374.96590909091,47492.0,54679.47222222222,55861.89552238806,73987.2,46011.82608695652,51945.21212121212,47251.45263157895,51302.24803149606,62675.1724137931,58226.42857142857,59157.67669172932,59598.179487179485,43184.236363636366,58008.75,61964.434782608696
63.40436108720897,48.24167274875173,61.32132525193333,38.41006830415867,58.5124486955862,46.57092423634375,33.014442229,52.474619288999996,58.12006105649254,73.02536454260378,50.5884672435,48.96171301336365,48.163771131941175,48.55663388070651,40.71981823948484,49.95230614838093,63.72453922005002,59.13232066804689,49.755463187000004,47.62005719395653,52.47461928899998,54.92695786890361,39.213231543689666,81.42622374190242,56.55633035119129,45.26987574358929,43.91463255153012,45.693917369,31.796903088100002,36.447945165047614,79.9877654097879,48.26555135274194,64.49203237238001,32.340125579749056,44.88687247307954,65.81064512014287,53.61353438386111,47.09449703411942,31.9472200262,82.00056384591306,40.18112880203031,52.47461928900003,60.08674161966144,42.241270557551736,44.36452768692857,54.58906042911955,50.41877311138462,57.93105626990909,38.72082521747221,35.86315668813043
