Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
71.35051962489554,63.52712082348277,67.71520857313334,69.79971853464001,61.9536136550862,69.99024724032813,69.095565126875,72.20004121433334,71.70158941334329,67.97394007177984,61.49274771025,72.0864537396591,74.68813204221568,74.32600353507611,74.66205836384852,72.60837066793331,71.55696240570833,69.40011681353124,74.53518779731249,70.88810960143478,66.15643374064287,77.88741996756626,76.60845410941381,70.79105048673169,71.48164858865218,71.03417349632143,72.84420224036558,69.44218595082351,72.0020395111,67.76121215323809,70.64395113145453,68.55995519058064,69.72997064920997,72.55034874003772,71.85211362611365,71.43977071305196,65.5721612921111,73.21691004641792,65.9174533382,71.1470934212826,71.32170186804544,72.36520291569474,71.52647085096844,75.42665524327586,73.88244998721429,69.5265512820977,67.98360767325644,75.91763987607271,73.70327004013888,72.10571358026087
11.96802399462388,8.962433477424137,12.1769967894,10.866140142617335,17.87104502520689,12.980196708579685,15.083901359124999,13.726953639666666,13.843953855892536,13.58488659649622,17.4616020815,10.89048155940682,9.733126745713726,9.402761054318475,8.604890654887877,8.897717316857143,11.307459116683333,12.180801069406252,12.30130267513125,14.069081922565216,16.64644150192857,11.449112810812046,9.804662356091951,12.852163099004878,10.181652810543472,10.714142080810719,8.50129611606559,9.599975940641178,13.0658458193,17.99625514038095,11.932392330436361,14.61508021640161,13.365049521301998,7.826647219354716,10.478164369145455,9.518562041037665,14.360243377933333,11.330968697050748,15.4631778764,12.99437779830435,8.595579714889396,10.730748716933679,10.125194108240553,9.087405432165516,15.32727339057143,12.861553380794739,12.929361685553848,8.974284549094548,10.68015666465556,9.9710685873
28.380935279873132,1.8661953937931037,1.9082131450466666,16.07330705792801,3.0356780900206903,1.670456148096875,6.7859594386875,20.702655756000002,14.140708212299995,27.950730749181773,1.122963241325,0.5063046988204546,5.157295744754904,2.8463177778728252,1.587536441497979,1.9359356128723808,3.699204908968333,31.7182275989375,1.06999569274375,21.065074803426086,6.268242320128571,3.943321103260241,1.8768346033356316,41.1972946585378,3.6772640846878266,0.4068260404964285,0.9598135753580648,2.799336112311765,1.0320575725399999,11.591798396514285,1.3502719909939394,5.998405880001615,20.222544841308004,1.062863549426415,4.254417021784089,3.547091494124675,0.8506630443472222,4.514960488853732,3.33418616426,35.23888135588914,0.8289793070651513,7.400089233032628,6.256015619389765,0.5793376720724138,0.9852060673357143,18.510273502995496,1.4655936287307694,2.255472792147273,1.7488377538583333,0.8687782306086957
0.8433587351731343,32.17726013640346,15.086253900426668,0.9312022727826667,3.196977821156897,2.168108666475,0.5464803579499999,0.7723105240666667,0.7498144692194028,0.5490180433025156,0.483841192225,2.1559058846727273,0.4066906975333333,0.3982573081815217,0.5319984282878786,1.3312954847323806,0.3299805438541666,0.9072712128249999,0.93178327988125,0.4883723933695653,0.5555100933642857,1.7667596786036155,2.382858420409195,0.7448986059987805,0.6917884037591306,8.478195006055357,1.9031948695172045,4.597527916564706,0.33377902996,0.5870701528857142,9.195098609033336,0.7360078344435486,2.0285072273809996,6.9873378503377355,0.3121666212704546,11.658322054842857,2.602279836324999,0.3120532238134328,0.73000625904,0.6689948685630436,14.4223264453803,0.5081604699578947,1.2440379016161422,3.4723112133379304,0.5046378556214285,0.5551976122127821,3.1240192599,0.27904483770727273,3.0424166917777775,2.25429507466087
0.8457953132716419,6.72486987024138,1.5801587684133334,0.8862398271319999,7.981347088625861,1.4254787843671877,3.9980900043124996,3.1665012816,1.8087115222208956,1.4621848375446533,31.076583903750002,0.9525418463727271,1.363782579738235,1.1875842505043475,1.335485517561616,1.0732248588666666,0.6567985656724998,0.9614961429593754,0.9185461065625,3.7481816427478263,4.5457714253,1.1884956267216866,1.6872607212390793,0.621604898852439,0.8184961935121742,0.5969061274196426,0.7024166156430109,2.4442476306882353,2.19063410352,7.601595318566668,1.2123336318060607,3.086133343367741,1.426717907016,0.8364195741924527,1.1432179475818183,0.9491270133389609,1.9876871591999996,1.6548272403537312,2.6937184339,1.0839861726760869,0.9302670876939393,0.8073547448547369,1.3302671721122052,1.1290899145172413,1.232760296892857,2.3228406086000004,3.0851312203358976,0.5109440199545454,1.4676965739291665,0.9192263852652174
0.1148482687328358,0.6244767409689654,0.20870454222666665,0.16124602300666668,0.4085511444982758,0.13048749854687502,0.0964909535375,0.12967258180000002,0.11233803099104478,0.12696933586226408,10.633471109275,0.18760905757272733,0.047848617436274506,0.054916624329347845,0.12025268479595959,0.09193896637333338,0.06695493930583335,0.055920255771875,0.034369358043750006,0.1065042821,0.1002589444357143,0.04124569102168676,0.09013136131379308,0.04898420590487805,0.13515413161652176,0.05564816565535715,0.08392638587634409,0.3491619386117647,0.03519218139,0.10818800580952379,0.14325278232424243,0.07524511550967744,0.11466159507699995,0.0566091756018868,0.05613358123295453,0.1595191024038961,0.32082597610833335,0.05391493642089553,0.12148977511999999,0.09845702203478263,0.05351114825909091,0.06710320720631575,0.10074712851102362,0.38096292957931027,0.04302829578571427,0.0912883298255639,0.43015740223846155,0.026082078234545454,0.058857945324999994,0.07772431174782607
3.85082278571194,5.669042588096551,31.56841311270667,5.613702624667999,30.98766581915518,19.973878008239065,12.420551305900002,8.985114185066665,14.660811135626862,6.842241736954715,11.41488569375,13.232078556863637,5.200364974879412,4.223699960533697,5.0471251985888905,10.34389605732095,2.6334058510233334,3.750435968420311,1.59670449999375,6.6035493694652185,10.438298840549999,3.7018547121710843,4.792927995371264,2.8258103343280485,3.0870911688339135,3.417905725751786,7.2119846532580665,18.66357037555882,2.63355534064,17.89194547975238,48.46314872309092,8.075292933896772,7.563446015845001,3.291596277092452,2.8782270683693185,9.528429711535066,12.388295136241664,4.665421769231344,8.23776244696,4.803661233797826,3.5244370357454553,3.8378149974526328,35.34717656799293,9.48055007529655,1.8695842523285715,5.7805651159609015,14.725983835546154,1.451125027005454,3.9467822271708326,8.67188465478261
64.75146082100001,47.262610474006884,49.9686822256,74.93241922397333,53.46419078522414,74.27413460409376,74.75785701912501,64.33675428233333,67.20944945231342,61.96237331662575,26.968014848750002,81.97683491756818,86.6531216259608,90.0954730525,90.43178871573738,83.7852384795333,91.29335319530837,61.368401279343736,93.96113298374999,66.06842159665219,76.62729121714285,87.60535443592775,87.82321688795402,53.72374170893902,90.02513154056521,85.37043451880356,88.51905400517201,69.89694579594118,92.3986970937,61.26452280433333,40.565725365954556,80.70296766835482,67.55958023540998,86.61106165003773,89.7470314589432,69.83019251641556,79.87511846019446,87.6810379969105,83.3937299924,56.90471308428262,79.12835293282726,86.06610436766317,55.39221068682757,84.15163642620689,93.67575804657142,70.97695804100753,75.20781387458975,94.16032922963633,88.65090206426386,86.2495020236087
0.8165718401701495,1.7865002587758625,4.666617898186667,1.0658808530119999,6.653058619898278,2.3528889090937497,2.674253119875,1.9258626836333335,3.085363946604478,1.619546474637735,3.786333505425,2.7839718825704547,0.9227671513499993,0.813306930939131,1.2089221681171716,1.6717455189876194,0.49529810319666656,0.9259630408062501,0.40242669991249996,1.7973327091304347,3.2666551763785714,0.6192387804650602,1.1612912566183904,0.6253493623841463,0.5679025348973913,0.37171489666428575,1.416818797295699,2.548915963958824,0.6323513931700001,5.096617901766667,3.623142089284848,2.193404047196774,1.7234330506609998,0.4235875330245283,0.5414173292909094,1.384383123876623,2.170284423169445,0.9862906060999999,2.1203816485599996,1.2145638434630435,0.5843131096575758,0.7134538628905263,5.113727730891731,1.6176860234793107,0.3491596769857143,1.2410334113496242,3.363504414320513,0.33136495794545456,0.7756445510444441,0.8596321187652174
51.36537109314926,46.18047004465517,49.67855165033334,50.51916736975998,49.51657248798278,48.13295516903127,50.82123274412501,51.67777181666667,48.80808943446267,50.38821145408802,50.26887928650001,49.19360219997727,49.88830973309804,50.14294249002175,49.95991135080809,49.72877497588572,50.25060139014167,49.96525141781251,50.866856048500004,51.065450878521744,51.42792744971429,49.59909298893977,49.715980445448274,51.0939038704756,50.057274819026084,49.06779246910715,49.691201357666664,47.35319782141177,50.2848638278,51.0049528114762,49.50981635890909,50.18129684004838,50.88426364405998,48.71365868643396,50.289970032329556,49.81844831724677,49.86107018694445,49.91267028897015,51.3662737238,51.21093081973914,49.26636443089393,50.30340720020001,49.06401245478342,48.982940675275856,50.367034079285716,50.619932151578965,49.86512852825641,49.990211393927275,49.535401571819435,49.03259886808696
67.08605044116419,68.1094441061414,34.10852025877333,64.87068582902667,28.695742125731044,58.67792670203593,24.1748185221375,24.29179883143333,37.501188110391034,60.48895424380004,16.57042136475,61.46654826894319,51.089662671665664,54.45413286995872,61.32414685388179,66.88776581232476,71.6471732446008,51.089872531589066,74.19263258912501,34.91766345618696,16.754493639557143,61.641968395704815,61.34274129757244,70.62729153021952,66.80310346811392,75.1226532886607,74.64879506812258,49.50296985502354,55.37205051350001,12.76091921852857,48.42408422970606,44.29117405635323,61.203666063999,82.55919292567923,48.22398534060683,63.63594113711558,44.37081771454444,47.42720715292686,11.510697245920001,54.97614519445652,77.86301513228788,66.43503546079158,55.520241488778716,48.35427298647931,75.37297954192856,52.36495127787895,44.78657473604359,69.20295214683635,60.113780795499984,50.53031674826087
21232.746268656716,31052.103448275862,21786.333333333332,20591.666666666668,29025.793103448275,28369.71875,37998.125,29662.666666666668,24164.462686567163,21334.98113207547,29352.75,22381.136363636364,26170.392156862745,24787.684782608696,27360.37373737374,25430.628571428573,21318.166666666668,22393.734375,26496.125,34266.52173913043,36664.42857142857,24387.87951807229,28533.758620689656,19353.09756097561,22047.104347826087,25891.98214285714,26914.74193548387,27107.470588235294,32780.7,37057.333333333336,22062.090909090908,28935.6935483871,23173.85,32847.64150943396,25190.284090909092,23327.68831168831,25212.63888888889,26685.955223880595,36781.6,22105.91304347826,26209.378787878788,22171.147368421054,24076.55905511811,23353.793103448275,29297.64285714286,27781.398496240603,26547.923076923078,22165.036363636365,27172.347222222223,29585.130434782608
21.394029850746264,13.306896551724137,20.926666666666666,21.232,16.22931034482759,14.021875000000007,9.374999999999998,12.5,17.77761194029851,21.734591194968555,11.899999999999999,16.202272727272724,14.132352941176475,13.548913043478263,11.81818181818182,12.527619047619046,21.794999999999998,22.0515625,14.63125,11.01304347826087,11.557142857142859,16.3421686746988,11.252873563218396,25.567073170731714,17.804347826086953,15.294642857142858,11.675268817204298,13.805882352941175,9.769999999999998,10.604761904761904,21.533333333333335,14.282258064516126,18.989000000000004,11.092452830188678,14.932954545454548,17.145454545454548,16.602777777777785,12.952238805970156,10.34,20.46304347826087,16.35,19.047368421052628,16.772834645669292,12.679310344827584,11.735714285714284,14.793984962406016,15.64871794871795,18.37454545454545,12.18888888888889,11.691304347826089
10.100000000000001,9.451724137931034,10.993333333333332,8.189333333333332,9.49137931034483,6.58125,7.4125,7.333333333333333,9.159701492537312,9.110062893081759,5.9,6.243181818181818,7.325490196078432,6.306521739130435,4.250505050505051,4.344761904761903,8.62083333333333,8.650000000000002,6.624999999999999,6.5782608695652165,6.607142857142859,8.707228915662647,4.398850574712644,11.057317073170733,6.752173913043479,5.083928571428572,3.1612903225806464,8.558823529411763,5.14,8.019047619047617,8.078787878787878,7.272580645161293,9.333999999999998,2.7716981132075467,6.955681818181817,6.029870129870131,8.830555555555556,6.634328358208952,6.779999999999999,9.867391304347825,5.221212121212121,8.448421052631579,6.346850393700789,5.327586206896552,5.242857142857143,6.619548872180451,7.589743589743587,8.354545454545455,5.39861111111111,4.5260869565217385
19.147761194029858,10.217241379310344,16.793333333333333,17.516000000000002,16.420689655172414,9.685937499999998,9.0375,12.133333333333335,15.8134328358209,19.033333333333346,8.399999999999999,12.43636363636364,11.15,12.672826086956523,8.88080808080808,10.594285714285718,19.64249999999999,19.351562500000004,8.6,10.891304347826088,9.085714285714285,10.285542168674693,8.703448275862069,20.740243902439026,14.525217391304354,8.567857142857141,8.669892473118283,13.417647058823531,7.999999999999998,11.014285714285714,16.812121212121212,11.479032258064512,16.695999999999998,10.25283018867925,11.82727272727273,14.533766233766238,11.35555555555555,11.18955223880597,9.680000000000001,17.632608695652173,10.715151515151518,18.033684210526314,20.530314960629912,8.644827586206896,8.978571428571428,14.824812030075194,11.643589743589741,16.760000000000005,8.944444444444448,7.978260869565218
16.92835820895522,10.075862068965519,18.953333333333333,18.26,15.965517241379313,17.290625,15.787499999999998,17.833333333333332,20.316417910447754,15.638364779874214,16.55,17.097727272727273,17.784313725490193,16.14782608695652,18.916161616161613,18.934285714285714,16.274166666666666,14.6734375,19.737499999999997,15.856521739130438,16.692857142857143,19.709638554216863,18.39540229885057,15.442682926829272,18.192173913043476,19.944642857142863,20.337634408602153,18.364705882352943,17.799999999999997,15.257142857142856,18.957575757575757,16.624193548387094,17.967000000000002,19.718867924528304,16.57045454545455,17.0961038961039,20.177777777777774,18.44626865671642,17.54,17.09782608695652,18.28787878787878,17.83894736842105,17.043307086614174,13.662068965517244,18.071428571428573,17.641353383458636,18.646153846153847,18.90181818181818,18.34861111111111,15.92608695652174
22.420895522388072,24.72413793103448,23.799999999999997,22.78266666666666,22.593103448275862,20.854687499999997,20.5875,21.8,19.85522388059701,23.325157232704406,22.125,25.484090909090902,21.9078431372549,23.421739130434776,23.03737373737374,23.798095238095236,22.71583333333333,23.9578125,19.150000000000002,21.94782608695652,19.678571428571427,20.443373493975898,23.07011494252874,24.12073170731707,22.886956521739133,21.65892857142858,23.06451612903226,21.417647058823526,18.969999999999995,22.271428571428572,22.654545454545456,20.72741935483871,21.479,22.450943396226414,22.939772727272736,24.049350649350657,20.919444444444444,20.135820895522393,19.28,22.06521739130436,24.91818181818181,21.863157894736847,24.391732283464577,29.93793103448276,19.535714285714285,20.45112781954888,21.99230769230769,20.240000000000002,21.640277777777783,23.27391304347826
18.97462686567165,11.989655172413793,15.626666666666665,20.56,14.051724137931032,13.978125,11.15,13.066666666666668,16.653731343283578,16.223899371069184,11.3,15.459090909090905,14.61764705882353,14.894565217391307,12.972727272727267,14.772380952380956,20.28166666666666,16.243750000000002,17.325000000000003,12.126086956521737,11.914285714285715,16.72530120481927,12.364367816091956,18.167073170731705,17.813913043478266,14.926785714285716,13.33548387096774,17.288235294117648,14.05,11.071428571428575,19.009090909090908,13.62903225806452,16.910000000000004,11.99433962264151,15.05,17.884415584415585,17.924999999999997,15.38059701492537,12.6,17.171739130434784,13.290909090909087,19.108421052631577,16.16377952755907,11.748275862068963,14.992857142857142,14.788721804511274,16.420512820512815,20.912727272727274,13.093055555555559,13.55217391304348
34.591044776119396,51.210344827586205,48.77333333333333,24.074666666666666,44.748275862068965,25.139062499999998,23.45,34.233333333333334,31.513432835820897,37.12641509433963,72.55,16.68863636363636,12.748039215686275,9.011956521739135,8.304040404040407,14.930476190476186,8.019166666666669,38.0625,5.4937499999999995,32.243478260869566,21.557142857142857,11.696385542168676,10.711494252873562,45.39999999999998,9.280869565217388,13.094642857142858,10.13763440860215,27.14705882352941,6.7299999999999995,37.04761904761905,57.83939393939394,18.4016129032258,31.656,12.022641509433958,9.546590909090911,28.71168831168831,18.661111111111108,11.498507462686566,15.219999999999999,42.88913043478261,19.678787878787883,13.358947368421054,42.84173228346457,14.393103448275868,5.614285714285715,28.027819548872177,23.2025641025641,5.465454545454545,10.476388888888893,13.06521739130435
0.9000000000000002,1.7517241379310344,4.92,1.1093333333333335,6.93103448275862,2.26875,2.6625,2.033333333333333,3.1761194029850746,1.6918238993710688,3.625,2.9909090909090916,0.9343137254901955,0.8086956521739133,1.152525252525253,1.7876190476190479,0.5058333333333336,0.8718749999999998,0.41250000000000003,1.8,3.414285714285714,0.6361445783132529,1.0712643678160916,0.6134146341463416,0.5669565217391305,0.22678571428571423,1.4258064516129039,2.505882352941176,0.62,5.104761904761904,3.836363636363637,2.1870967741935483,1.8569999999999995,0.3433962264150944,0.5431818181818182,1.4090909090909087,2.2305555555555556,1.0044776119402985,2.24,1.2173913043478262,0.5742424242424244,0.7505263157894735,5.49409448818898,1.5689655172413794,0.40714285714285714,1.292481203007519,3.448717948717949,0.2927272727272726,0.825,0.8521739130434783
0.717334328358209,0.5361862068965517,0.8558866666666668,0.7167479999999999,0.6504913793103447,0.3877484375,0.31315,0.5256333333333334,0.6833597014925374,0.726625786163522,0.424075,0.4619772727272727,0.3648362745098039,0.3605,0.22612929292929293,0.3041142857142857,0.6179650000000002,0.7727640625000002,0.3303375,0.3460173913043479,0.33079285714285717,0.4403361445783132,0.25635747126436775,0.8214573170731705,0.503824347826087,0.28074107142857135,0.1837677419354838,0.569535294117647,0.17057,0.42514285714285716,0.7697848484848484,0.46085806451612904,0.6969020000000004,0.1487924528301887,0.3937988636363636,0.6089987012987012,0.609786111111111,0.360086567164179,0.25776000000000004,0.7730500000000001,0.3226454545454545,0.6049778947368419,0.66650157480315,0.3177206896551724,0.21069285714285715,0.4298270676691731,0.5402769230769231,0.5023890909090908,0.24958333333333327,0.24842173913043472
18.66417910447762,12.810344827586208,17.946666666666665,18.859999999999992,13.020689655172415,12.889062500000001,9.125,11.733333333333334,15.047761194029846,18.17987421383647,10.25,12.406818181818181,12.439215686274512,11.138043478260867,10.895959595959594,12.00190476190476,18.829166666666676,20.935937500000005,12.51875,10.169565217391305,9.357142857142858,13.201204819277105,9.620689655172415,22.841463414634156,15.52869565217391,14.280357142857133,11.106451612903221,12.170588235294117,8.83,8.971428571428572,19.28787878787879,13.045161290322584,15.801000000000002,11.432075471698111,12.264772727272726,16.62337662337663,12.977777777777778,12.120895522388059,9.08,17.79782608695652,15.292424242424241,15.852631578947365,15.45629921259843,10.248275862068965,10.314285714285713,13.145112781954884,12.45897435897436,17.183636363636356,10.551388888888889,10.169565217391305
17.719402985074627,14.806896551724138,15.753333333333332,18.23866666666667,11.910344827586204,11.039062500000004,10.762500000000001,11.366666666666667,13.944776119402986,14.847798742138362,10.85,11.577272727272726,10.918627450980395,12.586956521739127,9.0,12.293333333333326,16.3625,16.535937500000003,13.51875,11.091304347826089,8.478571428571428,13.66024096385542,8.6,19.312195121951216,14.19043478260869,10.860714285714284,12.017204301075273,12.370588235294115,9.379999999999999,8.757142857142856,15.48787878787879,10.888709677419351,15.147,6.466037735849058,13.621590909090907,15.001298701298706,13.133333333333333,10.85223880597015,9.219999999999999,12.836956521739127,11.578787878787873,14.424210526315786,15.304330708661418,12.555172413793104,10.857142857142856,11.11127819548872,12.853846153846154,14.085454545454546,8.950000000000001,12.256521739130434
24.874626865671644,21.62758620689655,24.1,25.407999999999998,17.36206896551724,14.7765625,14.5375,17.366666666666667,21.455223880597014,20.709433962264153,17.625,14.452272727272732,15.973529411764698,17.530434782608697,13.70707070707071,19.09809523809523,21.904999999999987,25.701562500000005,21.068749999999998,17.417391304347824,10.614285714285714,16.204819277108424,14.4448275862069,24.03780487804878,17.413043478260875,17.664285714285715,17.761290322580646,20.605882352941176,13.64,11.861904761904762,25.257575757575758,18.65,22.046000000000003,11.084905660377359,19.711363636363632,22.27532467532467,18.95833333333333,16.35970149253732,14.3,18.284782608695647,18.307575757575762,18.793684210526315,23.151968503937002,16.055172413793105,15.614285714285714,15.512030075187972,19.54615384615385,21.478181818181817,15.745833333333325,16.19130434782608
3.157164179104476,3.9479310344827585,3.032666666666666,2.8994666666666666,3.6013793103448277,3.4132812500000003,3.6125000000000003,3.3466666666666662,3.3337313432835822,3.0645911949685534,3.6574999999999998,3.249772727272727,2.8608823529411764,2.783369565217392,2.9306060606060615,3.028095238095238,2.774999999999999,3.146250000000001,3.8106250000000004,3.357391304347827,3.8607142857142853,3.0086746987951805,3.162988505747126,3.0768292682926828,2.888434782608695,3.291428571428571,3.069247311827959,3.3529411764705883,3.6369999999999996,3.564285714285714,3.13,3.261935483870968,3.0161000000000002,3.290754716981132,2.8342045454545457,3.074415584415586,3.3883333333333336,3.13865671641791,3.842,2.9573913043478264,3.2289393939393936,3.128947368421052,2.856732283464565,3.1565517241379313,3.798571428571429,3.174135338345864,3.4371794871794883,2.880363636363636,3.0244444444444447,3.324782608695652
17.23134328358209,9.60344827586207,15.52,15.555999999999994,15.312068965517243,8.843750000000004,8.4125,10.966666666666667,14.39104477611941,17.526415094339615,7.825,11.95,10.244117647058824,11.825000000000001,8.356565656565657,10.08380952380952,17.905833333333337,17.932812499999997,8.05625,10.02608695652174,8.342857142857143,9.35542168674699,7.817241379310345,18.937804878048773,13.367826086956518,8.091071428571428,8.234408602150536,11.929411764705883,7.419999999999999,9.97142857142857,15.639393939393944,10.862903225806452,14.861000000000008,9.333962264150946,10.986363636363635,13.892207792207799,10.736111111111112,10.108955223880594,8.44,15.873913043478263,10.039393939393943,16.396842105263158,19.153543307086604,8.144827586206898,8.157142857142857,13.303759398496233,10.935897435897433,14.885454545454545,8.120833333333332,7.156521739130436
35.81492537313433,35.18275862068966,28.026666666666667,38.62533333333334,23.5655172413793,27.176562499999996,28.025,31.633333333333336,33.719402985074645,35.808805031446546,29.349999999999998,31.068181818181817,34.51176470588234,39.05543478260869,35.5929292929293,31.302857142857146,38.27083333333333,39.153124999999996,34.41875,29.756521739130434,24.942857142857147,34.790361445783134,32.44252873563218,33.286585365853654,39.370434782608704,33.17678571428572,31.80860215053763,33.63529411764706,29.880000000000003,28.580952380952382,31.254545454545458,31.743548387096784,30.532999999999994,30.78490566037735,39.86818181818182,36.48311688311688,28.29166666666667,41.88208955223881,24.66,34.02826086956521,34.631818181818176,39.69473684210527,31.90275590551179,28.379310344827587,31.757142857142856,31.084210526315793,26.12820512820512,44.032727272727286,35.38333333333334,30.578260869565216
28.90746268656716,32.16551724137931,36.09333333333334,29.30666666666667,33.841379310344834,32.05937499999999,26.3125,28.033333333333335,29.47014925373133,28.036477987421385,32.625,35.36363636363637,33.732352941176465,29.242391304347823,34.105050505050514,35.36666666666667,27.275833333333342,25.65000000000001,29.5375,26.98695652173914,24.87857142857143,33.51807228915662,35.78850574712642,30.271951219512175,28.446086956521725,33.80535714285714,37.225806451612904,36.099999999999994,28.919999999999998,24.076190476190476,32.006060606060615,29.030645161290323,32.31799999999999,36.8622641509434,28.586363636363636,30.157142857142855,36.76666666666667,24.408955223880593,25.8,29.310869565217406,32.025757575757574,26.37052631578948,29.886614173228345,37.241379310344826,26.242857142857144,28.609022556390997,35.97692307692308,24.35090909090909,32.88055555555556,36.34782608695653
18.05223880597015,23.04137931034483,20.339999999999996,16.51733333333333,27.291379310344833,31.921875,37.25000000000001,29.400000000000002,22.413432835820895,18.62955974842767,30.200000000000003,21.629545454545454,21.51078431372549,19.870652173913047,21.951515151515146,23.25047619047619,16.545833333333338,17.262500000000003,27.981249999999996,33.23478260869565,41.857142857142854,22.338554216867472,23.960919540229877,17.509756097560985,18.817391304347826,24.930357142857154,22.724731182795693,18.335294117647056,33.78,37.38571428571429,21.1,28.372580645161285,22.28100000000001,23.03773584905661,20.562499999999996,19.458441558441557,24.211111111111105,23.60746268656716,41.1,20.784782608695647,23.307575757575755,17.530526315789473,19.05551181102362,26.241379310344822,33.85,27.003007518796995,26.971794871794874,16.74181818181818,23.62361111111111,25.90869565217391
