FIPS,State,"County, State",2011 Food Insecurity Rate,Number of Food Insecure Persons in 2011,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,2011 Child Food Insecurity Rate,Number of Food Insecure Children in 2011,% food insecure children in HH w/ HH incomes below 185 FPL,% of food insecure children in HH w/ HH incomes above 185 FPL,2011 Cost Per Meal,2011 Weighted Annual Food Budget Shortfall
1,Alabama,AL,19.4974118940438%,936410,130%,SNAP,185%,Other Nutrition Program,51.2002776561549%,20.4900951506285%,28.3096271932167%,26.3225096391782%,292740,74.8514039762246%,25.1485960237754%,2.64,403023850
2,Alaska,AK,14.6945281562103%,106200,130%,SNAP,185%,Other Nutrition Program,41.6%,22.7%,35.7%,20.3278157319148%,37640,65.2231668437832%,34.7768331562168%,2.9,50209200
4,Arizona,AZ,19.090459629418%,1237540,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",68.4661198829937%,0%,31.5338801170063%,29.9443698926454%,478420,72.1750762927971%,27.8249237072029%,2.49,502364990
5,Arkansas,AR,19.7142321303182%,579200,130%,SNAP,185%,Other Nutrition Program,52.2588017955801%,20.051710980663%,27.7137430939226%,28.4111214352083%,198750,72.8654088050315%,27.1345911949686%,2.51,237008030
6,California,CA,17.4266829446063%,6568450,130%,SNAP,185%,Other Nutrition Program,53.9691138700911%,18.718128782285%,27.3125190874559%,27.2558062180379%,2487750,70.8913677017385%,29.1086322982615%,2.73,2923387080
8,Colorado,CO,15.5429295989131%,795300,130%,SNAP,185%,Other Nutrition Program,45.9546623915504%,18.418990318119%,35.6100352068402%,21.924248503929%,266090,64.3729565184712%,35.6270434815288%,2.72,352663620
9,Connecticut,CT,14.5320382080756%,520350,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",54.0437859133276%,0%,45.9562140866724%,19.824168246854%,157550,57.8229133608378%,42.1770866391622%,2.82,239224380
10,Delaware,DE,13.2306657774201%,120020,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",59.1%,0%,40.9%,18.2845464331245%,36860,70.5100379815518%,29.4899620184482%,2.75,53808030
11,District of Columbia,DC,15.7153120732173%,97120,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.1%,0%,38.9%,30.0334128878282%,31460,63.4138588684043%,36.5861411315957%,3.57,56524620
12,Florida,FL,18.6745489003776%,3558910,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.5798606876825%,0%,32.4201393123175%,28.4202480381882%,1118050,68.765260945396%,31.234739054604%,2.76,1601352210
13,Georgia,GA,20.0234126422155%,1965340,130%,SNAP,185%,Other Nutrition Program,52.650899081075%,18.9215514872745%,28.412449754241%,28.817038549139%,707390,69.7097781987306%,30.2902218012695%,2.59,829847390
15,Hawaii,HI,14.5547384729526%,200100,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",52.0050974512744%,0%,47.9949025487256%,23.7390112644985%,71020,52.0416784004506%,47.9583215995494%,2.68,87426410
16,Idaho,ID,17.3017410259403%,274230,130%,SNAP,185%,Other Nutrition Program,45.8351967326697%,23.3499288918061%,30.8148743755242%,23.0485821607956%,96090,67.4784056613592%,32.5215943386409%,2.63,117579470
17,Illinois,IL,15.210277452649%,1957450,130%,SNAP,185%,Other Nutrition Program,50.1716289049529%,17.0809302919615%,32.7530358374416%,22.6581355179779%,692100,67.9193758127438%,32.0806241872562%,2.39,762692290
18,Indiana,IN,16.3265725752127%,1063990,130%,SNAP,185%,Other Nutrition Program,52.4289391817592%,16.9180180264852%,30.6529873401066%,22.7139528202509%,355780,68.8093765810332%,31.1906234189668%,2.33,404160850
19,Iowa,IA,12.9190098059993%,395620,160%,SNAP,185%,Other Nutrition Program,53.0532935645316%,9.30948637581518%,37.6593726303018%,19.2992209656648%,137120,59.9401983663944%,40.0598016336056%,2.36,152212750
20,Kansas,KS,15.0896581892549%,433260,130%,SNAP,185%,Other Nutrition Program,47.1480935235194%,17.9997345704658%,34.9066265060241%,22.6498508043043%,160770,67.3197735896%,32.6802264103999%,2.51,177289530
21,Kentucky,KY,17.1533287743091%,749490,130%,SNAP,185%,Other Nutrition Program,55.4998585704946%,16.5824947631056%,27.9493375495337%,22.3891448501979%,224800,74.5151245551602%,25.4848754448399%,2.41,294471770
22,Louisiana,LA,17.1470627580967%,784450,130%,SNAP,185%,Other Nutrition Program,56.4189674294091%,16.3438421824208%,27.2371903881701%,23.5228217234419%,259520,69.5745992601726%,30.4254007398274%,2.6,332505930
23,Maine,ME,15.7071137519688%,208620,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",65.1066340715176%,0%,34.8933659284824%,23.8730520714557%,62810,69.2246457570451%,30.7753542429549%,2.98,101352150
24,Maryland,MD,13.4035906592827%,781200,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",53.4702982590886%,0%,46.5297017409114%,19.02880740561%,251730,57.2120923211377%,42.7879076788623%,2.75,350231900
25,Massachusetts,MA,12.2947335695775%,809920,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",56.3757136507309%,0%,43.6242863492691%,16.4764177361803%,229170,60.9416590304141%,39.0583409695859%,2.94,388195260
26,Michigan,MI,17.9197700489065%,1769790,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",68.6541318461512%,0%,31.3458681538488%,23.6508608555133%,533470,69.239132472304%,30.760867527696%,2.43,701114240
27,Minnesota,MN,11.3739159914542%,607920,165%,SNAP,185%,Other Nutrition Program,56.6365080931702%,7.05896006053428%,36.2969272272667%,16.6484575402049%,209830,65.1289138826669%,34.8710861173331%,2.56,253715600
28,Mississippi,MS,21.4355355962978%,638460,130%,SNAP,185%,Other Nutrition Program,57.3923378128622%,19.4383046706137%,23.1694781192244%,27.4103942894337%,202980,76.3474233914671%,23.6525766085329%,2.65,275829270
29,Missouri,MO,17.1200035669794%,1029030,130%,SNAP,185%,Other Nutrition Program,49.3619136468325%,20.3346491355937%,30.3143397179868%,22.5498736603705%,312440,68.3235181154782%,31.6764818845218%,2.45,411012370
30,Montana,MT,14.9288869253526%,149020,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",62.8%,0%,37.2%,21.8031955479812%,47720,63.6420787929589%,36.3579212070411%,2.55,61950600
31,Nebraska,NE,13.6792788177404%,252060,130%,SNAP,185%,Other Nutrition Program,41.3590057922717%,17.7669007379195%,40.8740934698088%,21.0095842120521%,94940,62.0707815462397%,37.9292184537603%,2.45,100677120
32,Nevada,NV,17.3560085806967%,472660,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",67.7965345068337%,0%,32.2034654931663%,28.0467323170676%,183360,66.1812827225131%,33.8187172774869%,2.56,197264800
33,New Hampshire,NH,10.6137639831466%,139910,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",52.301179329569%,0%,47.698820670431%,14.6604100135416%,40490,55.0012348728081%,44.9987651271919%,2.83,64549960
34,New Jersey,NJ,13.9515743686626%,1230690,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.8700168198328%,0%,39.1299831801672%,18.9619024280364%,383020,62.4014411780064%,37.5985588219936%,2.82,565794290
35,New Mexico,NM,20.0641237446115%,417780,165%,SNAP,185%,Other Nutrition Program,68.4080616592465%,7.34204365934224%,24.2827636555125%,30.6228778831519%,156930,77.8372522780858%,22.1627477219142%,2.48,168911840
36,New York,NY,14.657904566802%,2853190,130%,SNAP,185%,Other Nutrition Program,53.2231488264013%,17.1037414262632%,29.670987561291%,21.9529503348823%,924970,66.5718888180157%,33.4281111819843%,2.68,1246597540
37,North Carolina,NC,19.2963196122448%,1863330,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",66.9474977593878%,0%,33.0525022406122%,27.2898270570115%,618200,71.4331931413782%,28.5668068586218%,2.59,786774580
38,North Dakota,ND,7.36915365855085%,50400,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.2%,0%,38.8%,10.2335943738718%,15250,61.3770491803279%,38.6229508196721%,2.56,21034460
39,Ohio,OH,17.793839055705%,2054290,130%,SNAP,185%,Other Nutrition Program,50.8482249341622%,15.7138680517356%,33.4456396127129%,25.664545255513%,679900,68.0850125018385%,31.9149874981615%,2.41,807122720
40,Oklahoma,OK,17.2443260043233%,653820,130%,SNAP,185%,Other Nutrition Program,50.7433299684929%,17.6497231653972%,31.6069468661099%,25.34311217979%,233350,66.9766445253911%,33.023355474609%,2.58,275003790
41,Oregon,OR,17.9254978035099%,694050,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",71.5112210935812%,0%,28.4887789064188%,29.0712628800298%,245260,66.3663051455598%,33.6336948544402%,2.59,293056460
42,Pennsylvania,PA,14.8675111744702%,1894550,160%,SNAP,185%,Other Nutrition Program,54.3352447810826%,9.01593465466734%,36.6704943126336%,20.5476481851023%,559120,65.0093003290886%,34.9906996709114%,2.66,821577400
44,Rhode Island,RI,15.3190995546475%,161050,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",60.7614095001552%,0%,39.2385904998448%,22.1733400159641%,47780,69.1293428212641%,30.8706571787359%,2.88,75616050
45,South Carolina,SC,18.5972905798604%,870210,130%,SNAP,185%,Other Nutrition Program,54.651961020903%,19.5968444398478%,25.771102377587%,27.4205314975562%,292800,70.3039617486339%,29.6960382513661%,2.49,353251650
46,South Dakota,SD,12.5205986782869%,103180,130%,SNAP,185%,Other Nutrition Program,45.7%,16.8%,37.6%,18.3213000969086%,36110,59.9833841041263%,40.0166158958737%,2.6,43735050
47,Tennessee,TN,17.6031213646975%,1127190,130%,SNAP,185%,Other Nutrition Program,53.2394236996425%,20.9699669088619%,25.798894596297%,25.1084572131531%,369020,74.65449027153%,25.34550972847%,2.66,488809390
48,Texas,TX,18.745159871704%,4812760,165%,SNAP,185%,Other Nutrition Program,65.4463929221486%,8.20923129347817%,26.3448898345232%,27.5621711725411%,1894060,69.549539085351%,30.450460914649%,2.28,1788915510
49,Utah,UT,16.7487688226203%,471850,130%,SNAP,185%,Other Nutrition Program,43.2147631662605%,18.2511772809155%,38.5016615449825%,21.3996622860407%,186170,57.6301230058549%,42.3698769941451%,2.37,182311090
50,Vermont,VT,13.0501204442309%,81750,185%,"SNAP, Other Nutrition Programs",185%,"SNAP, Other Nutrition Programs",62.4%,0%,37.6%,19.3010209074008%,23670,58.6818757921419%,41.3181242078581%,2.94,39182840
51,Virginia,VA,12.6809956371832%,1026730,130%,SNAP,185%,Other Nutrition Program,45.479861307257%,17.9995091211906%,36.5206295715524%,16.5119525474108%,301980,61.3517451486853%,38.6482548513147%,2.76,461983120
53,Washington,WA,16.1271430700678%,1101490,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",61.07151948724%,0%,38.92848051276%,24.3017482155788%,375880,64.7068213259551%,35.2931786740449%,2.64,474073050
54,West Virginia,WV,15.2692409683491%,283300,130%,SNAP,185%,Other Nutrition Program,50.9714436992587%,17.6841546064243%,31.3160218849276%,21.7508624156102%,82220,66.4072001945999%,33.5927998054002%,2.55,117773490
55,Wisconsin,WI,13.0329195851301%,744410,200%,"SNAP, Other Nutrition Programs",200%,"SNAP, Other Nutrition Programs",65.4569753227388%,0%,34.5430246772612%,20.8195416232846%,270150,65.345178604479%,34.654821395521%,2.39,290048670
56,Wyoming,WY,11.9896226049796%,68120,130%,SNAP,185%,Other Nutrition Program,38.5%,22.1%,39.4%,17.9852312710469%,23820,57.3887489504618%,42.6112510495382%,2.67,29651500
