,year,state,pov,fi
0,2010-01-01,Alabama,18.9,20.37910448
1,2011-01-01,Alabama,18.9,19.29253731
2,2012-01-01,Alabama,21.3,19.49741189
3,2013-01-01,Alabama,23.8,18.56959206
4,2014-01-01,Alabama,20.6,18.800626100000002
5,2015-01-01,Alabama,19.1,18.95223881
6,2016-01-01,Alabama,23.0,18.49253731
7,2017-01-01,Alabama,21.6,18.09253731
8,2018-01-01,Alabama,24.1,17.15522388
9,2019-01-01,Alabama,21.2,17.71940299
10,2010-01-01,Alaska,10.5,15.02173913
11,2011-01-01,Alaska,10.5,14.57391304
12,2012-01-01,Alaska,12.0,14.69452816
13,2013-01-01,Alaska,11.4,13.96953171
14,2014-01-01,Alaska,8.7,14.24914165
15,2015-01-01,Alaska,9.6,15.93043478
16,2016-01-01,Alaska,12.6,15.34782609
17,2017-01-01,Alaska,10.6,14.86521739
18,2018-01-01,Alaska,9.0,14.77826087
19,2019-01-01,Alaska,9.6,14.26521739
20,2010-01-01,Arizona,14.1,20.74666667
21,2011-01-01,Arizona,14.1,19.55333333
22,2012-01-01,Arizona,12.8,19.09045963
23,2013-01-01,Arizona,14.3,17.84716145
24,2014-01-01,Arizona,10.7,17.52611888
25,2015-01-01,Arizona,18.2,17.64
26,2016-01-01,Arizona,16.3,16.96
27,2017-01-01,Arizona,14.8,16.16
28,2018-01-01,Arizona,11.7,15.53333333
29,2019-01-01,Arizona,12.8,15.75333333
30,2010-01-01,Arkansas,18.3,19.25733333
31,2011-01-01,Arkansas,18.3,18.98133333
32,2012-01-01,Arkansas,21.8,19.71423213
33,2013-01-01,Arkansas,21.3,19.43046952
34,2014-01-01,Arkansas,22.9,19.74303341
35,2015-01-01,Arkansas,23.9,19.75466667
36,2016-01-01,Arkansas,21.5,19.144000000000002
37,2017-01-01,Arkansas,23.8,18.13866667
38,2018-01-01,Arkansas,24.1,17.75866667
39,2019-01-01,Arkansas,21.5,18.23866667
40,2010-01-01,California,12.9,17.98965517
41,2011-01-01,California,12.9,17.8
42,2012-01-01,California,12.3,17.42668294
43,2013-01-01,California,12.7,16.24436831
44,2014-01-01,California,13.6,14.95268208
45,2015-01-01,California,13.2,14.66206897
46,2016-01-01,California,14.9,13.76724138
47,2017-01-01,California,14.1,13.06551724
48,2018-01-01,California,13.3,12.38965517
49,2019-01-01,California,11.0,11.91034483
50,2010-01-01,Colorado,12.1,14.1265625
51,2011-01-01,Colorado,12.1,14.2578125
52,2012-01-01,Colorado,12.5,15.5429296
53,2013-01-01,Colorado,13.5,14.56805888
54,2014-01-01,Colorado,10.2,13.91474816
55,2015-01-01,Colorado,8.9,12.8109375
56,2016-01-01,Colorado,12.6,11.8625
57,2017-01-01,Colorado,12.6,11.0625
58,2018-01-01,Colorado,9.6,10.5609375
59,2019-01-01,Colorado,8.6,11.0390625
60,2010-01-01,Connecticut,2.9,11.7125
61,2011-01-01,Connecticut,2.9,12.05
62,2012-01-01,Connecticut,6.6,14.53203821
63,2013-01-01,Connecticut,6.0,13.88333774
64,2014-01-01,Connecticut,7.6,13.58006496
65,2015-01-01,Connecticut,6.9,11.975
66,2016-01-01,Connecticut,8.8,11.25
67,2017-01-01,Connecticut,8.1,10.725
68,2018-01-01,Connecticut,8.2,10.475
69,2019-01-01,Connecticut,8.3,10.7625
70,2010-01-01,Delaware,10.0,12.36666667
71,2011-01-01,Delaware,10.0,12.0
72,2012-01-01,Delaware,6.6,13.23066578
73,2013-01-01,Delaware,12.4,13.03031757
74,2014-01-01,Delaware,11.4,13.21200455
75,2015-01-01,Delaware,10.3,11.9
76,2016-01-01,Delaware,8.6,11.63333333
77,2017-01-01,Delaware,11.5,11.46666667
78,2018-01-01,Delaware,12.3,11.46666667
79,2019-01-01,Delaware,11.8,11.36666667
80,2010-01-01,District of Columbia,18.0,15.8
81,2011-01-01,District of Columbia,18.0,16.45950967
82,2012-01-01,District of Columbia,14.9,15.71531207
83,2013-01-01,District of Columbia,12.8,14.47677848
84,2014-01-01,District of Columbia,20.4,14.99576919
85,2015-01-01,District of Columbia,21.1,13.5
86,2016-01-01,District of Columbia,21.5,12.7
87,2017-01-01,District of Columbia,19.3,11.9
88,2018-01-01,District of Columbia,18.1,11.4
89,2019-01-01,District of Columbia,20.9,10.7
90,2010-01-01,Florida,12.5,17.60597015
91,2011-01-01,Florida,12.5,17.788059699999998
92,2012-01-01,Florida,12.4,18.674548899999998
93,2013-01-01,Florida,11.4,17.85017659
94,2014-01-01,Florida,13.4,16.95685439
95,2015-01-01,Florida,15.1,16.49104478
96,2016-01-01,Florida,14.7,16.22686567
97,2017-01-01,Florida,15.2,15.50746269
98,2018-01-01,Florida,16.6,14.64179104
99,2019-01-01,Florida,16.7,13.94477612
100,2010-01-01,Georgia,15.0,19.80125786
101,2011-01-01,Georgia,15.0,19.51698113
102,2012-01-01,Georgia,14.6,20.02341264
103,2013-01-01,Georgia,14.6,18.89718139
104,2014-01-01,Georgia,17.7,18.73257322
105,2015-01-01,Georgia,16.9,17.93962264
106,2016-01-01,Georgia,18.8,16.99308176
107,2017-01-01,Georgia,19.6,16.44779874
108,2018-01-01,Georgia,16.3,15.71069182
109,2019-01-01,Georgia,13.9,14.84779874
110,2010-01-01,Hawaii,11.3,14.025
111,2011-01-01,Hawaii,11.3,13.675
112,2012-01-01,Hawaii,8.8,14.55473847
113,2013-01-01,Hawaii,10.7,14.16922775
114,2014-01-01,Hawaii,10.7,13.81285905
115,2015-01-01,Hawaii,9.3,13.275
116,2016-01-01,Hawaii,12.9,12.35
117,2017-01-01,Hawaii,13.2,11.425
118,2018-01-01,Hawaii,11.3,10.575
119,2019-01-01,Hawaii,8.5,10.85
120,2010-01-01,Idaho,12.4,16.18409091
121,2011-01-01,Idaho,12.4,16.52272727
122,2012-01-01,Idaho,15.1,17.30174103
123,2013-01-01,Idaho,18.5,15.79592512
124,2014-01-01,Idaho,16.0,15.55886104
125,2015-01-01,Idaho,17.3,14.54772727
126,2016-01-01,Idaho,17.7,13.64090909
127,2017-01-01,Idaho,15.6,13.21136364
128,2018-01-01,Idaho,17.7,12.54318182
129,2019-01-01,Idaho,14.7,11.57727273
130,2010-01-01,Illinois,12.7,14.56176471
131,2011-01-01,Illinois,12.7,13.55686275
132,2012-01-01,Illinois,14.4,15.21027745
133,2013-01-01,Illinois,13.3,14.24290237
134,2014-01-01,Illinois,15.6,13.62491544
135,2015-01-01,Illinois,15.0,12.31666667
136,2016-01-01,Illinois,14.3,11.93627451
137,2017-01-01,Illinois,13.4,11.57941176
138,2018-01-01,Illinois,12.1,11.03823529
139,2019-01-01,Illinois,12.3,10.91862745
140,2010-01-01,Indiana,13.7,16.0423913
141,2011-01-01,Indiana,13.7,14.6076087
142,2012-01-01,Indiana,11.1,16.32657258
143,2013-01-01,Indiana,12.7,15.658523800000001
144,2014-01-01,Indiana,12.0,15.41599616
145,2015-01-01,Indiana,12.9,13.50652174
146,2016-01-01,Indiana,16.1,12.85
147,2017-01-01,Indiana,12.6,12.47065217
148,2018-01-01,Indiana,12.6,11.87065217
149,2019-01-01,Indiana,11.8,12.58695652
150,2010-01-01,Iowa,10.3,12.96060606
151,2011-01-01,Iowa,10.3,12.56363636
152,2012-01-01,Iowa,14.5,12.91900981
153,2013-01-01,Iowa,12.9,12.67750227
154,2014-01-01,Iowa,17.9,12.59539169
155,2015-01-01,Iowa,14.6,11.92020202
156,2016-01-01,Iowa,16.7,11.32929293
157,2017-01-01,Iowa,13.4,11.02323232
158,2018-01-01,Iowa,13.1,10.61414141
159,2019-01-01,Iowa,10.8,9.0
160,2010-01-01,Kansas,10.8,13.35142857
161,2011-01-01,Kansas,10.8,12.9952381
162,2012-01-01,Kansas,9.2,15.08965819
163,2013-01-01,Kansas,11.1,14.79085417
164,2014-01-01,Kansas,13.8,14.48984902
165,2015-01-01,Kansas,10.7,12.84666667
166,2016-01-01,Kansas,13.6,12.2352381
167,2017-01-01,Kansas,10.4,12.10952381
168,2018-01-01,Kansas,11.7,11.83619048
169,2019-01-01,Kansas,9.4,12.29333333
170,2010-01-01,Kentucky,16.1,18.34166667
171,2011-01-01,Kentucky,16.1,17.40916667
172,2012-01-01,Kentucky,17.3,17.15332877
173,2013-01-01,Kentucky,17.7,16.67604553
174,2014-01-01,Kentucky,19.4,16.43416426
175,2015-01-01,Kentucky,19.1,16.2475
176,2016-01-01,Kentucky,17.9,15.71083333
177,2017-01-01,Kentucky,16.2,15.70916667
178,2018-01-01,Kentucky,19.3,15.42916667
179,2019-01-01,Kentucky,19.3,16.3625
180,2010-01-01,Louisiana,23.3,16.0453125
181,2011-01-01,Louisiana,23.3,16.1828125
182,2012-01-01,Louisiana,25.1,17.14706276
183,2013-01-01,Louisiana,22.0,16.91043229
184,2014-01-01,Louisiana,18.1,16.81234556
185,2015-01-01,Louisiana,20.6,17.103125
186,2016-01-01,Louisiana,21.5,17.2578125
187,2017-01-01,Louisiana,22.7,17.009375
188,2018-01-01,Louisiana,22.0,16.5578125
189,2019-01-01,Louisiana,20.3,16.5359375
190,2010-01-01,Maine,10.4,16.10625
191,2011-01-01,Maine,10.4,15.35
192,2012-01-01,Maine,11.7,15.70711375
193,2013-01-01,Maine,10.2,15.49813721
194,2014-01-01,Maine,11.9,15.51529697
195,2015-01-01,Maine,13.0,15.3875
196,2016-01-01,Maine,12.4,14.74375
197,2017-01-01,Maine,13.7,14.11875
198,2018-01-01,Maine,16.0,13.3875
199,2019-01-01,Maine,14.6,13.51875
200,2010-01-01,Maryland,9.0,11.73913043
201,2011-01-01,Maryland,9.0,11.22608696
202,2012-01-01,Maryland,9.2,13.40359066
203,2013-01-01,Maryland,9.2,13.13946337
204,2014-01-01,Maryland,8.7,12.775405000000001
205,2015-01-01,Maryland,8.7,11.4826087
206,2016-01-01,Maryland,8.7,11.03478261
207,2017-01-01,Maryland,12.3,10.34347826
208,2018-01-01,Maryland,10.7,10.13913043
209,2019-01-01,Maryland,9.5,11.09130435
210,2010-01-01,Massachusetts,8.8,11.07142857
211,2011-01-01,Massachusetts,8.8,10.91428571
212,2012-01-01,Massachusetts,8.2,12.29473357
213,2013-01-01,Massachusetts,9.2,11.88358242
214,2014-01-01,Massachusetts,9.2,11.46825316
215,2015-01-01,Massachusetts,8.9,10.70714286
216,2016-01-01,Massachusetts,7.7,10.22857143
217,2017-01-01,Massachusetts,10.3,9.257142857
218,2018-01-01,Massachusetts,8.9,9.021428571
219,2019-01-01,Massachusetts,9.5,8.478571429
220,2010-01-01,Michigan,13.2,18.11927711
221,2011-01-01,Michigan,13.2,16.1
222,2012-01-01,Michigan,12.2,17.91977005
223,2013-01-01,Michigan,13.9,16.79641337
224,2014-01-01,Michigan,14.5,16.40533561
225,2015-01-01,Michigan,16.7,14.08313253
226,2016-01-01,Michigan,16.8,13.17228916
227,2017-01-01,Michigan,16.2,12.86024096
228,2018-01-01,Michigan,13.0,12.88795181
229,2019-01-01,Michigan,12.9,13.66024096
230,2010-01-01,Minnesota,11.2,11.77816092
231,2011-01-01,Minnesota,11.2,10.49195402
232,2012-01-01,Minnesota,11.3,11.37391599
233,2013-01-01,Minnesota,12.5,10.74651538
234,2014-01-01,Minnesota,12.6,10.56678683
235,2015-01-01,Minnesota,9.1,9.834482759
236,2016-01-01,Minnesota,12.1,9.564367816
237,2017-01-01,Minnesota,13.3,9.281609195
238,2018-01-01,Minnesota,10.9,9.163218391000001
239,2019-01-01,Minnesota,8.7,8.6
240,2010-01-01,Mississippi,22.0,22.31097561
241,2011-01-01,Mississippi,22.0,22.56463415
242,2012-01-01,Mississippi,25.0,21.4355356
243,2013-01-01,Mississippi,26.6,22.30507557
244,2014-01-01,Mississippi,25.1,22.72494013
245,2015-01-01,Mississippi,25.1,22.86829268
246,2016-01-01,Mississippi,27.0,21.930487799999998
247,2017-01-01,Mississippi,22.9,21.20365854
248,2018-01-01,Mississippi,25.7,20.34512195
249,2019-01-01,Mississippi,24.3,19.31219512
250,2010-01-01,Missouri,12.6,17.21043478
251,2011-01-01,Missouri,12.6,16.2373913
252,2012-01-01,Missouri,14.0,17.12000357
253,2013-01-01,Missouri,14.4,17.12109024
254,2014-01-01,Missouri,13.7,17.04170845
255,2015-01-01,Missouri,14.5,15.95913043
256,2016-01-01,Missouri,16.7,15.26
257,2017-01-01,Missouri,14.6,14.71826087
258,2018-01-01,Missouri,13.2,14.06434783
259,2019-01-01,Missouri,13.0,14.19043478
260,2010-01-01,Montana,15.6,13.68928571
261,2011-01-01,Montana,15.6,14.19464286
262,2012-01-01,Montana,18.0,14.92888693
263,2013-01-01,Montana,16.5,14.58302865
264,2014-01-01,Montana,16.0,14.22822891
265,2015-01-01,Montana,13.8,13.19107143
266,2016-01-01,Montana,15.4,12.95892857
267,2017-01-01,Montana,17.0,12.65357143
268,2018-01-01,Montana,13.1,12.05
269,2019-01-01,Montana,13.2,10.86071429
270,2010-01-01,Nebraska,12.8,11.52043011
271,2011-01-01,Nebraska,12.8,11.4
272,2012-01-01,Nebraska,11.9,13.67927882
273,2013-01-01,Nebraska,13.6,13.37087886
274,2014-01-01,Nebraska,14.8,13.21690582
275,2015-01-01,Nebraska,13.3,12.03655914
276,2016-01-01,Nebraska,15.2,11.79892473
277,2017-01-01,Nebraska,13.6,11.40537634
278,2018-01-01,Nebraska,14.0,11.27849462
279,2019-01-01,Nebraska,13.0,12.017204300000001
280,2010-01-01,Nevada,10.8,14.85294118
281,2011-01-01,Nevada,10.8,15.79411765
282,2012-01-01,Nevada,10.4,17.35600858
283,2013-01-01,Nevada,8.1,16.82137031
284,2014-01-01,Nevada,14.4,15.81249086
285,2015-01-01,Nevada,10.5,13.45294118
286,2016-01-01,Nevada,9.7,12.85294118
287,2017-01-01,Nevada,7.8,12.13529412
288,2018-01-01,Nevada,10.5,11.34117647
289,2019-01-01,Nevada,8.3,12.37058824
290,2010-01-01,New Hampshire,7.7,10.45
291,2011-01-01,New Hampshire,7.7,9.96
292,2012-01-01,New Hampshire,4.8,10.61376398
293,2013-01-01,New Hampshire,3.7,10.925118
294,2014-01-01,New Hampshire,6.0,10.82013119
295,2015-01-01,New Hampshire,7.1,10.36
296,2016-01-01,New Hampshire,8.1,9.99
297,2017-01-01,New Hampshire,10.3,9.39
298,2018-01-01,New Hampshire,7.6,9.11
299,2019-01-01,New Hampshire,7.0,9.38
300,2010-01-01,New Jersey,8.2,12.76666667
301,2011-01-01,New Jersey,8.2,12.42380952
302,2012-01-01,New Jersey,8.3,13.95157437
303,2013-01-01,New Jersey,8.9,12.994284
304,2014-01-01,New Jersey,8.3,12.38013295
305,2015-01-01,New Jersey,10.1,11.2
306,2016-01-01,New Jersey,11.1,10.44761905
307,2017-01-01,New Jersey,12.2,10.01428571
308,2018-01-01,New Jersey,10.0,9.638095238
309,2019-01-01,New Jersey,9.0,8.757142857
310,2010-01-01,New Mexico,19.5,17.59393939
311,2011-01-01,New Mexico,19.5,17.56363636
312,2012-01-01,New Mexico,19.4,20.06412374
313,2013-01-01,New Mexico,21.3,18.56115784
314,2014-01-01,New Mexico,18.5,17.30792932
315,2015-01-01,New Mexico,19.5,16.05757576
316,2016-01-01,New Mexico,24.5,15.74242424
317,2017-01-01,New Mexico,22.4,15.9
318,2018-01-01,New Mexico,18.6,15.96363636
319,2019-01-01,New Mexico,20.6,15.48787879
320,2010-01-01,New York,12.6,12.8483871
321,2011-01-01,New York,12.6,12.32741935
322,2012-01-01,New York,14.3,14.65790457
323,2013-01-01,New York,13.2,14.09659278
324,2014-01-01,New York,15.8,13.94281356
325,2015-01-01,New York,16.0,11.91451613
326,2016-01-01,New York,16.0,11.71129032
327,2017-01-01,New York,14.8,11.02903226
328,2018-01-01,New York,14.4,10.90483871
329,2019-01-01,New York,13.8,10.88870968
330,2010-01-01,North Carolina,12.2,19.279
331,2011-01-01,North Carolina,12.2,18.585
332,2012-01-01,North Carolina,13.8,19.29631961
333,2013-01-01,North Carolina,14.3,18.59984026
334,2014-01-01,North Carolina,14.2,18.29741086
335,2015-01-01,North Carolina,14.6,17.096
336,2016-01-01,North Carolina,15.8,16.743
337,2017-01-01,North Carolina,20.3,15.947000000000001
338,2018-01-01,North Carolina,17.5,15.419
339,2019-01-01,North Carolina,15.0,15.147
340,2010-01-01,North Dakota,12.2,8.235849057000001
341,2011-01-01,North Dakota,12.2,7.683018868
342,2012-01-01,North Dakota,11.4,7.369153659
343,2013-01-01,North Dakota,13.5,7.73839812
344,2014-01-01,North Dakota,15.9,7.800739017000001
345,2015-01-01,North Dakota,15.4,7.279245283
346,2016-01-01,North Dakota,15.0,7.0018867920000005
347,2017-01-01,North Dakota,12.9,6.986792453
348,2018-01-01,North Dakota,14.2,6.473584906
349,2019-01-01,North Dakota,15.5,6.4660377360000005
350,2010-01-01,Ohio,10.6,17.58636364
351,2011-01-01,Ohio,10.6,16.41477273
352,2012-01-01,Ohio,12.7,17.79383906
353,2013-01-01,Ohio,12.8,17.17023014
354,2014-01-01,Ohio,12.8,16.86900344
355,2015-01-01,Ohio,13.5,14.575
356,2016-01-01,Ohio,13.4,14.09886364
357,2017-01-01,Ohio,12.8,13.69204545
358,2018-01-01,Ohio,12.7,13.45681818
359,2019-01-01,Ohio,9.8,13.62159091
360,2010-01-01,Oklahoma,14.7,17.34935065
361,2011-01-01,Oklahoma,14.7,16.53636364
362,2012-01-01,Oklahoma,17.0,17.244326
363,2013-01-01,Oklahoma,14.7,17.203957199999998
364,2014-01-01,Oklahoma,16.0,17.00112815
365,2015-01-01,Oklahoma,13.3,15.71948052
366,2016-01-01,Oklahoma,17.0,15.35454545
367,2017-01-01,Oklahoma,15.4,15.37012987
368,2018-01-01,Oklahoma,13.8,15.03116883
369,2019-01-01,Oklahoma,13.9,15.0012987
370,2010-01-01,Oregon,11.2,17.43611111
371,2011-01-01,Oregon,11.2,16.39166667
372,2012-01-01,Oregon,14.2,17.9254978
373,2013-01-01,Oregon,12.3,16.74636792
374,2014-01-01,Oregon,11.9,15.75139342
375,2015-01-01,Oregon,12.8,15.28888889
376,2016-01-01,Oregon,16.1,14.44722222
377,2017-01-01,Oregon,13.9,13.57777778
378,2018-01-01,Oregon,12.3,12.95555556
379,2019-01-01,Oregon,11.5,13.13333333
380,2010-01-01,Pennsylvania,10.4,13.84925373
381,2011-01-01,Pennsylvania,10.4,13.22537313
382,2012-01-01,Pennsylvania,10.6,14.86751117
383,2013-01-01,Pennsylvania,10.1,14.32776936
384,2014-01-01,Pennsylvania,10.5,14.15913713
385,2015-01-01,Pennsylvania,15.6,12.36865672
386,2016-01-01,Pennsylvania,15.4,12.05373134
387,2017-01-01,Pennsylvania,13.5,11.98358209
388,2018-01-01,Pennsylvania,11.6,11.48358209
389,2019-01-01,Pennsylvania,9.8,10.85223881
390,2010-01-01,Rhode Island,6.7,13.88
391,2011-01-01,Rhode Island,6.7,13.92
392,2012-01-01,Rhode Island,8.1,15.31909955
393,2013-01-01,Rhode Island,9.1,14.65687637
394,2014-01-01,Rhode Island,9.0,14.44017229
395,2015-01-01,Rhode Island,12.8,12.46
396,2016-01-01,Rhode Island,14.5,11.64
397,2017-01-01,Rhode Island,13.3,11.16
398,2018-01-01,Rhode Island,11.7,10.42
399,2019-01-01,Rhode Island,10.7,9.22
400,2010-01-01,South Carolina,17.0,21.36086957
401,2011-01-01,South Carolina,17.0,20.40434783
402,2012-01-01,South Carolina,15.6,18.59729058
403,2013-01-01,South Carolina,17.3,17.96443187
404,2014-01-01,South Carolina,15.2,17.05942336
405,2015-01-01,South Carolina,17.2,17.77391304
406,2016-01-01,South Carolina,20.8,17.16521739
407,2017-01-01,South Carolina,21.2,16.08695652
408,2018-01-01,South Carolina,18.4,15.37826087
409,2019-01-01,South Carolina,16.8,12.83695652
410,2010-01-01,South Dakota,13.2,12.23846154
411,2011-01-01,South Dakota,13.2,12.09692308
412,2012-01-01,South Dakota,15.2,12.52059868
413,2013-01-01,South Dakota,17.0,12.3428939
414,2014-01-01,South Dakota,17.3,12.44204778
415,2015-01-01,South Dakota,14.5,12.56307692
416,2016-01-01,South Dakota,18.4,12.34769231
417,2017-01-01,South Dakota,16.8,11.75538462
418,2018-01-01,South Dakota,19.5,12.00461538
419,2019-01-01,South Dakota,18.8,11.34307692
420,2010-01-01,Tennessee,18.4,18.92526316
421,2011-01-01,Tennessee,18.4,16.75473684
422,2012-01-01,Tennessee,16.9,17.60312136
423,2013-01-01,Tennessee,18.3,17.06565258
424,2014-01-01,Tennessee,18.1,17.05393707
425,2015-01-01,Tennessee,17.4,15.54947368
426,2016-01-01,Tennessee,20.0,14.89894737
427,2017-01-01,Tennessee,23.6,14.09368421
428,2018-01-01,Tennessee,20.9,13.32736842
429,2019-01-01,Tennessee,19.6,14.42421053
430,2010-01-01,Texas,17.1,17.92165354
431,2011-01-01,Texas,17.1,17.42125984
432,2012-01-01,Texas,17.6,18.74515987
433,2013-01-01,Texas,17.3,18.31924791
434,2014-01-01,Texas,15.9,17.59398081
435,2015-01-01,Texas,15.7,15.66299213
436,2016-01-01,Texas,16.0,15.03385827
437,2017-01-01,Texas,16.2,14.86141732
438,2018-01-01,Texas,15.4,14.47007874
439,2019-01-01,Texas,15.7,15.30433071
440,2010-01-01,Utah,8.2,15.94482759
441,2011-01-01,Utah,8.2,16.27586207
442,2012-01-01,Utah,10.2,16.74876882
443,2013-01-01,Utah,12.6,15.5441467
444,2014-01-01,Utah,10.9,14.596300699999999
445,2015-01-01,Utah,11.1,14.47931034
446,2016-01-01,Utah,13.5,14.28965517
447,2017-01-01,Utah,14.5,13.95862069
448,2018-01-01,Utah,12.2,13.413793099999998
449,2019-01-01,Utah,10.0,12.55517241
450,2010-01-01,Vermont,8.0,13.77857143
451,2011-01-01,Vermont,8.0,12.86428571
452,2012-01-01,Vermont,9.3,13.05012044
453,2013-01-01,Vermont,11.0,13.35919017
454,2014-01-01,Vermont,9.2,13.5662193
455,2015-01-01,Vermont,12.6,12.81428571
456,2016-01-01,Vermont,15.6,12.25
457,2017-01-01,Vermont,12.9,11.68571429
458,2018-01-01,Vermont,12.3,11.5
459,2019-01-01,Vermont,12.0,10.85714286
460,2010-01-01,Virginia,10.9,14.051879699999999
461,2011-01-01,Virginia,10.9,13.42556391
462,2012-01-01,Virginia,9.9,12.68099564
463,2013-01-01,Virginia,9.7,12.13713831
464,2014-01-01,Virginia,10.0,11.89590583
465,2015-01-01,Virginia,10.0,12.93458647
466,2016-01-01,Virginia,11.3,12.48796992
467,2017-01-01,Virginia,12.5,12.03458647
468,2018-01-01,Virginia,12.6,11.74285714
469,2019-01-01,Virginia,12.4,11.1112782
470,2010-01-01,Washington,9.6,16.06666667
471,2011-01-01,Washington,9.6,15.67948718
472,2012-01-01,Washington,10.0,16.12714307
473,2013-01-01,Washington,12.9,14.95517189
474,2014-01-01,Washington,12.0,14.60107186
475,2015-01-01,Washington,11.3,14.15897436
476,2016-01-01,Washington,10.8,13.31538462
477,2017-01-01,Washington,12.9,13.06153846
478,2018-01-01,Washington,11.3,12.42307692
479,2019-01-01,Washington,12.7,12.85384615
480,2010-01-01,West Virginia,15.7,15.02545455
481,2011-01-01,West Virginia,15.7,15.51272727
482,2012-01-01,West Virginia,21.6,15.26924097
483,2013-01-01,West Virginia,22.4,14.99827801
484,2014-01-01,West Virginia,22.3,15.77411255
485,2015-01-01,West Virginia,20.4,15.22727273
