,time,sate,pov,fi
1,1/1/2010,Alabama,18.9,20.37910448
2,1/1/2011,Alabama,18.9,19.29253731
3,1/1/2012,Alabama,21.3,19.49741189
4,1/1/2013,Alabama,23.8,18.56959206
5,1/1/2014,Alabama,20.6,18.8006261
6,1/1/2015,Alabama,19.1,18.95223881
7,1/1/2016,Alabama,23,18.49253731
8,1/1/2017,Alabama,21.6,18.09253731
9,1/1/2018,Alabama,24.1,17.15522388
10,1/1/2019,Alabama,21.2,17.71940299
11,1/1/2010,Alaska,10.5,15.02173913
12,1/1/2011,Alaska,10.5,14.57391304
13,1/1/2012,Alaska,12,14.69452816
14,1/1/2013,Alaska,11.4,13.96953171
15,1/1/2014,Alaska,8.7,14.24914165
16,1/1/2015,Alaska,9.6,15.93043478
17,1/1/2016,Alaska,12.6,15.34782609
18,1/1/2017,Alaska,10.6,14.86521739
19,1/1/2018,Alaska,9,14.77826087
20,1/1/2019,Alaska,9.6,14.26521739
21,1/1/2010,Arizona,14.1,20.74666667
22,1/1/2011,Arizona,14.1,19.55333333
23,1/1/2012,Arizona,12.8,19.09045963
24,1/1/2013,Arizona,14.3,17.84716145
25,1/1/2014,Arizona,10.7,17.52611888
26,1/1/2015,Arizona,18.2,17.64
27,1/1/2016,Arizona,16.3,16.96
28,1/1/2017,Arizona,14.8,16.16
29,1/1/2018,Arizona,11.7,15.53333333
30,1/1/2019,Arizona,12.8,15.75333333
31,1/1/2010,Arkansas,18.3,19.25733333
32,1/1/2011,Arkansas,18.3,18.98133333
33,1/1/2012,Arkansas,21.8,19.71423213
34,1/1/2013,Arkansas,21.3,19.43046952
35,1/1/2014,Arkansas,22.9,19.74303341
36,1/1/2015,Arkansas,23.9,19.75466667
37,1/1/2016,Arkansas,21.5,19.144
38,1/1/2017,Arkansas,23.8,18.13866667
39,1/1/2018,Arkansas,24.1,17.75866667
40,1/1/2019,Arkansas,21.5,18.23866667
41,1/1/2010,California,12.9,17.98965517
42,1/1/2011,California,12.9,17.8
43,1/1/2012,California,12.3,17.42668294
44,1/1/2013,California,12.7,16.24436831
45,1/1/2014,California,13.6,14.95268208
46,1/1/2015,California,13.2,14.66206897
47,1/1/2016,California,14.9,13.76724138
48,1/1/2017,California,14.1,13.06551724
49,1/1/2018,California,13.3,12.38965517
50,1/1/2019,California,11,11.91034483
51,1/1/2010,Colorado,12.1,14.1265625
52,1/1/2011,Colorado,12.1,14.2578125
53,1/1/2012,Colorado,12.5,15.5429296
54,1/1/2013,Colorado,13.5,14.56805888
55,1/1/2014,Colorado,10.2,13.91474816
56,1/1/2015,Colorado,8.9,12.8109375
57,1/1/2016,Colorado,12.6,11.8625
58,1/1/2017,Colorado,12.6,11.0625
59,1/1/2018,Colorado,9.6,10.5609375
60,1/1/2019,Colorado,8.6,11.0390625
61,1/1/2010,Connecticut,2.9,11.7125
62,1/1/2011,Connecticut,2.9,12.05
63,1/1/2012,Connecticut,6.6,14.53203821
64,1/1/2013,Connecticut,6,13.88333774
65,1/1/2014,Connecticut,7.6,13.58006496
66,1/1/2015,Connecticut,6.9,11.975
67,1/1/2016,Connecticut,8.8,11.25
68,1/1/2017,Connecticut,8.1,10.725
69,1/1/2018,Connecticut,8.2,10.475
70,1/1/2019,Connecticut,8.3,10.7625
71,1/1/2010,Delaware,10,12.36666667
72,1/1/2011,Delaware,10,12
73,1/1/2012,Delaware,6.6,13.23066578
74,1/1/2013,Delaware,12.4,13.03031757
75,1/1/2014,Delaware,11.4,13.21200455
76,1/1/2015,Delaware,10.3,11.9
77,1/1/2016,Delaware,8.6,11.63333333
78,1/1/2017,Delaware,11.5,11.46666667
79,1/1/2018,Delaware,12.3,11.46666667
80,1/1/2019,Delaware,11.8,11.36666667
81,1/1/2010,District of Columbia,18,15.8
82,1/1/2011,District of Columbia,18,16.45950967
83,1/1/2012,District of Columbia,14.9,15.71531207
84,1/1/2013,District of Columbia,12.8,14.47677848
85,1/1/2014,District of Columbia,20.4,14.99576919
86,1/1/2015,District of Columbia,21.1,13.5
87,1/1/2016,District of Columbia,21.5,12.7
88,1/1/2017,District of Columbia,19.3,11.9
89,1/1/2018,District of Columbia,18.1,11.4
90,1/1/2019,District of Columbia,20.9,10.7
91,1/1/2010,Florida,12.5,17.60597015
92,1/1/2011,Florida,12.5,17.7880597
93,1/1/2012,Florida,12.4,18.6745489
94,1/1/2013,Florida,11.4,17.85017659
95,1/1/2014,Florida,13.4,16.95685439
96,1/1/2015,Florida,15.1,16.49104478
97,1/1/2016,Florida,14.7,16.22686567
98,1/1/2017,Florida,15.2,15.50746269
99,1/1/2018,Florida,16.6,14.64179104
100,1/1/2019,Florida,16.7,13.94477612
101,1/1/2010,Georgia,15,19.80125786
102,1/1/2011,Georgia,15,19.51698113
103,1/1/2012,Georgia,14.6,20.02341264
104,1/1/2013,Georgia,14.6,18.89718139
105,1/1/2014,Georgia,17.7,18.73257322
106,1/1/2015,Georgia,16.9,17.93962264
107,1/1/2016,Georgia,18.8,16.99308176
108,1/1/2017,Georgia,19.6,16.44779874
109,1/1/2018,Georgia,16.3,15.71069182
110,1/1/2019,Georgia,13.9,14.84779874
111,1/1/2010,Hawaii,11.3,14.025
112,1/1/2011,Hawaii,11.3,13.675
113,1/1/2012,Hawaii,8.8,14.55473847
114,1/1/2013,Hawaii,10.7,14.16922775
115,1/1/2014,Hawaii,10.7,13.81285905
116,1/1/2015,Hawaii,9.3,13.275
117,1/1/2016,Hawaii,12.9,12.35
118,1/1/2017,Hawaii,13.2,11.425
119,1/1/2018,Hawaii,11.3,10.575
120,1/1/2019,Hawaii,8.5,10.85
121,1/1/2010,Idaho,12.4,16.18409091
122,1/1/2011,Idaho,12.4,16.52272727
123,1/1/2012,Idaho,15.1,17.30174103
124,1/1/2013,Idaho,18.5,15.79592512
125,1/1/2014,Idaho,16,15.55886104
126,1/1/2015,Idaho,17.3,14.54772727
127,1/1/2016,Idaho,17.7,13.64090909
128,1/1/2017,Idaho,15.6,13.21136364
129,1/1/2018,Idaho,17.7,12.54318182
130,1/1/2019,Idaho,14.7,11.57727273
131,1/1/2010,Illinois,12.7,14.56176471
132,1/1/2011,Illinois,12.7,13.55686275
133,1/1/2012,Illinois,14.4,15.21027745
134,1/1/2013,Illinois,13.3,14.24290237
135,1/1/2014,Illinois,15.6,13.62491544
136,1/1/2015,Illinois,15,12.31666667
137,1/1/2016,Illinois,14.3,11.93627451
138,1/1/2017,Illinois,13.4,11.57941176
139,1/1/2018,Illinois,12.1,11.03823529
140,1/1/2019,Illinois,12.3,10.91862745
141,1/1/2010,Indiana,13.7,16.0423913
142,1/1/2011,Indiana,13.7,14.6076087
143,1/1/2012,Indiana,11.1,16.32657258
144,1/1/2013,Indiana,12.7,15.6585238
145,1/1/2014,Indiana,12,15.41599616
146,1/1/2015,Indiana,12.9,13.50652174
147,1/1/2016,Indiana,16.1,12.85
148,1/1/2017,Indiana,12.6,12.47065217
149,1/1/2018,Indiana,12.6,11.87065217
150,1/1/2019,Indiana,11.8,12.58695652
151,1/1/2010,Iowa,10.3,12.96060606
152,1/1/2011,Iowa,10.3,12.56363636
153,1/1/2012,Iowa,14.5,12.91900981
154,1/1/2013,Iowa,12.9,12.67750227
155,1/1/2014,Iowa,17.9,12.59539169
156,1/1/2015,Iowa,14.6,11.92020202
157,1/1/2016,Iowa,16.7,11.32929293
158,1/1/2017,Iowa,13.4,11.02323232
159,1/1/2018,Iowa,13.1,10.61414141
160,1/1/2019,Iowa,10.8,9
161,1/1/2010,Kansas,10.8,13.35142857
162,1/1/2011,Kansas,10.8,12.9952381
163,1/1/2012,Kansas,9.2,15.08965819
164,1/1/2013,Kansas,11.1,14.79085417
165,1/1/2014,Kansas,13.8,14.48984902
166,1/1/2015,Kansas,10.7,12.84666667
167,1/1/2016,Kansas,13.6,12.2352381
168,1/1/2017,Kansas,10.4,12.10952381
169,1/1/2018,Kansas,11.7,11.83619048
170,1/1/2019,Kansas,9.4,12.29333333
171,1/1/2010,Kentucky,16.1,18.34166667
172,1/1/2011,Kentucky,16.1,17.40916667
173,1/1/2012,Kentucky,17.3,17.15332877
174,1/1/2013,Kentucky,17.7,16.67604553
175,1/1/2014,Kentucky,19.4,16.43416426
176,1/1/2015,Kentucky,19.1,16.2475
177,1/1/2016,Kentucky,17.9,15.71083333
178,1/1/2017,Kentucky,16.2,15.70916667
179,1/1/2018,Kentucky,19.3,15.42916667
180,1/1/2019,Kentucky,19.3,16.3625
181,1/1/2010,Louisiana,23.3,16.0453125
182,1/1/2011,Louisiana,23.3,16.1828125
183,1/1/2012,Louisiana,25.1,17.14706276
184,1/1/2013,Louisiana,22,16.91043229
185,1/1/2014,Louisiana,18.1,16.81234556
186,1/1/2015,Louisiana,20.6,17.103125
187,1/1/2016,Louisiana,21.5,17.2578125
188,1/1/2017,Louisiana,22.7,17.009375
189,1/1/2018,Louisiana,22,16.5578125
190,1/1/2019,Louisiana,20.3,16.5359375
191,1/1/2010,Maine,10.4,16.10625
192,1/1/2011,Maine,10.4,15.35
193,1/1/2012,Maine,11.7,15.70711375
194,1/1/2013,Maine,10.2,15.49813721
195,1/1/2014,Maine,11.9,15.51529697
196,1/1/2015,Maine,13,15.3875
197,1/1/2016,Maine,12.4,14.74375
198,1/1/2017,Maine,13.7,14.11875
199,1/1/2018,Maine,16,13.3875
200,1/1/2019,Maine,14.6,13.51875
201,1/1/2010,Maryland,9,11.73913043
202,1/1/2011,Maryland,9,11.22608696
203,1/1/2012,Maryland,9.2,13.40359066
204,1/1/2013,Maryland,9.2,13.13946337
205,1/1/2014,Maryland,8.7,12.775405
206,1/1/2015,Maryland,8.7,11.4826087
207,1/1/2016,Maryland,8.7,11.03478261
208,1/1/2017,Maryland,12.3,10.34347826
209,1/1/2018,Maryland,10.7,10.13913043
210,1/1/2019,Maryland,9.5,11.09130435
211,1/1/2010,Massachusetts,8.8,11.07142857
212,1/1/2011,Massachusetts,8.8,10.91428571
213,1/1/2012,Massachusetts,8.2,12.29473357
214,1/1/2013,Massachusetts,9.2,11.88358242
215,1/1/2014,Massachusetts,9.2,11.46825316
216,1/1/2015,Massachusetts,8.9,10.70714286
217,1/1/2016,Massachusetts,7.7,10.22857143
218,1/1/2017,Massachusetts,10.3,9.257142857
219,1/1/2018,Massachusetts,8.9,9.021428571
220,1/1/2019,Massachusetts,9.5,8.478571429
221,1/1/2010,Michigan,13.2,18.11927711
222,1/1/2011,Michigan,13.2,16.1
223,1/1/2012,Michigan,12.2,17.91977005
224,1/1/2013,Michigan,13.9,16.79641337
225,1/1/2014,Michigan,14.5,16.40533561
226,1/1/2015,Michigan,16.7,14.08313253
227,1/1/2016,Michigan,16.8,13.17228916
228,1/1/2017,Michigan,16.2,12.86024096
229,1/1/2018,Michigan,13,12.88795181
230,1/1/2019,Michigan,12.9,13.66024096
231,1/1/2010,Minnesota,11.2,11.77816092
232,1/1/2011,Minnesota,11.2,10.49195402
233,1/1/2012,Minnesota,11.3,11.37391599
234,1/1/2013,Minnesota,12.5,10.74651538
235,1/1/2014,Minnesota,12.6,10.56678683
236,1/1/2015,Minnesota,9.1,9.834482759
237,1/1/2016,Minnesota,12.1,9.564367816
238,1/1/2017,Minnesota,13.3,9.281609195
239,1/1/2018,Minnesota,10.9,9.163218391
240,1/1/2019,Minnesota,8.7,8.6
241,1/1/2010,Mississippi,22,22.31097561
242,1/1/2011,Mississippi,22,22.56463415
243,1/1/2012,Mississippi,25,21.4355356
244,1/1/2013,Mississippi,26.6,22.30507557
245,1/1/2014,Mississippi,25.1,22.72494013
246,1/1/2015,Mississippi,25.1,22.86829268
247,1/1/2016,Mississippi,27,21.9304878
248,1/1/2017,Mississippi,22.9,21.20365854
249,1/1/2018,Mississippi,25.7,20.34512195
250,1/1/2019,Mississippi,24.3,19.31219512
251,1/1/2010,Missouri,12.6,17.21043478
252,1/1/2011,Missouri,12.6,16.2373913
253,1/1/2012,Missouri,14,17.12000357
254,1/1/2013,Missouri,14.4,17.12109024
255,1/1/2014,Missouri,13.7,17.04170845
256,1/1/2015,Missouri,14.5,15.95913043
257,1/1/2016,Missouri,16.7,15.26
258,1/1/2017,Missouri,14.6,14.71826087
259,1/1/2018,Missouri,13.2,14.06434783
260,1/1/2019,Missouri,13,14.19043478
261,1/1/2010,Montana,15.6,13.68928571
262,1/1/2011,Montana,15.6,14.19464286
263,1/1/2012,Montana,18,14.92888693
264,1/1/2013,Montana,16.5,14.58302865
265,1/1/2014,Montana,16,14.22822891
266,1/1/2015,Montana,13.8,13.19107143
267,1/1/2016,Montana,15.4,12.95892857
268,1/1/2017,Montana,17,12.65357143
269,1/1/2018,Montana,13.1,12.05
270,1/1/2019,Montana,13.2,10.86071429
271,1/1/2010,Nebraska,12.8,11.52043011
272,1/1/2011,Nebraska,12.8,11.4
273,1/1/2012,Nebraska,11.9,13.67927882
274,1/1/2013,Nebraska,13.6,13.37087886
275,1/1/2014,Nebraska,14.8,13.21690582
276,1/1/2015,Nebraska,13.3,12.03655914
277,1/1/2016,Nebraska,15.2,11.79892473
278,1/1/2017,Nebraska,13.6,11.40537634
279,1/1/2018,Nebraska,14,11.27849462
280,1/1/2019,Nebraska,13,12.0172043
281,1/1/2010,Nevada,10.8,14.85294118
282,1/1/2011,Nevada,10.8,15.79411765
283,1/1/2012,Nevada,10.4,17.35600858
284,1/1/2013,Nevada,8.1,16.82137031
285,1/1/2014,Nevada,14.4,15.81249086
286,1/1/2015,Nevada,10.5,13.45294118
287,1/1/2016,Nevada,9.7,12.85294118
288,1/1/2017,Nevada,7.8,12.13529412
289,1/1/2018,Nevada,10.5,11.34117647
290,1/1/2019,Nevada,8.3,12.37058824
291,1/1/2010,New Hampshire,7.7,10.45
292,1/1/2011,New Hampshire,7.7,9.96
293,1/1/2012,New Hampshire,4.8,10.61376398
294,1/1/2013,New Hampshire,3.7,10.925118
295,1/1/2014,New Hampshire,6,10.82013119
296,1/1/2015,New Hampshire,7.1,10.36
297,1/1/2016,New Hampshire,8.1,9.99
298,1/1/2017,New Hampshire,10.3,9.39
299,1/1/2018,New Hampshire,7.6,9.11
300,1/1/2019,New Hampshire,7,9.38
301,1/1/2010,New Jersey,8.2,12.76666667
302,1/1/2011,New Jersey,8.2,12.42380952
303,1/1/2012,New Jersey,8.3,13.95157437
304,1/1/2013,New Jersey,8.9,12.994284
305,1/1/2014,New Jersey,8.3,12.38013295
306,1/1/2015,New Jersey,10.1,11.2
307,1/1/2016,New Jersey,11.1,10.44761905
308,1/1/2017,New Jersey,12.2,10.01428571
309,1/1/2018,New Jersey,10,9.638095238
310,1/1/2019,New Jersey,9,8.757142857
311,1/1/2010,New Mexico,19.5,17.59393939
312,1/1/2011,New Mexico,19.5,17.56363636
313,1/1/2012,New Mexico,19.4,20.06412374
314,1/1/2013,New Mexico,21.3,18.56115784
315,1/1/2014,New Mexico,18.5,17.30792932
316,1/1/2015,New Mexico,19.5,16.05757576
317,1/1/2016,New Mexico,24.5,15.74242424
318,1/1/2017,New Mexico,22.4,15.9
319,1/1/2018,New Mexico,18.6,15.96363636
320,1/1/2019,New Mexico,20.6,15.48787879
321,1/1/2010,New York,12.6,12.8483871
322,1/1/2011,New York,12.6,12.32741935
323,1/1/2012,New York,14.3,14.65790457
324,1/1/2013,New York,13.2,14.09659278
325,1/1/2014,New York,15.8,13.94281356
326,1/1/2015,New York,16,11.91451613
327,1/1/2016,New York,16,11.71129032
328,1/1/2017,New York,14.8,11.02903226
329,1/1/2018,New York,14.4,10.90483871
330,1/1/2019,New York,13.8,10.88870968
331,1/1/2010,North Carolina,12.2,19.279
332,1/1/2011,North Carolina,12.2,18.585
333,1/1/2012,North Carolina,13.8,19.29631961
334,1/1/2013,North Carolina,14.3,18.59984026
335,1/1/2014,North Carolina,14.2,18.29741086
336,1/1/2015,North Carolina,14.6,17.096
337,1/1/2016,North Carolina,15.8,16.743
338,1/1/2017,North Carolina,20.3,15.947
339,1/1/2018,North Carolina,17.5,15.419
340,1/1/2019,North Carolina,15,15.147
341,1/1/2010,North Dakota,12.2,8.235849057
342,1/1/2011,North Dakota,12.2,7.683018868
343,1/1/2012,North Dakota,11.4,7.369153659
344,1/1/2013,North Dakota,13.5,7.73839812
345,1/1/2014,North Dakota,15.9,7.800739017
346,1/1/2015,North Dakota,15.4,7.279245283
347,1/1/2016,North Dakota,15,7.001886792
348,1/1/2017,North Dakota,12.9,6.986792453
349,1/1/2018,North Dakota,14.2,6.473584906
350,1/1/2019,North Dakota,15.5,6.466037736
351,1/1/2010,Ohio,10.6,17.58636364
352,1/1/2011,Ohio,10.6,16.41477273
353,1/1/2012,Ohio,12.7,17.79383906
354,1/1/2013,Ohio,12.8,17.17023014
355,1/1/2014,Ohio,12.8,16.86900344
356,1/1/2015,Ohio,13.5,14.575
357,1/1/2016,Ohio,13.4,14.09886364
358,1/1/2017,Ohio,12.8,13.69204545
359,1/1/2018,Ohio,12.7,13.45681818
360,1/1/2019,Ohio,9.8,13.62159091
361,1/1/2010,Oklahoma,14.7,17.34935065
362,1/1/2011,Oklahoma,14.7,16.53636364
363,1/1/2012,Oklahoma,17,17.244326
364,1/1/2013,Oklahoma,14.7,17.2039572
365,1/1/2014,Oklahoma,16,17.00112815
366,1/1/2015,Oklahoma,13.3,15.71948052
367,1/1/2016,Oklahoma,17,15.35454545
368,1/1/2017,Oklahoma,15.4,15.37012987
369,1/1/2018,Oklahoma,13.8,15.03116883
370,1/1/2019,Oklahoma,13.9,15.0012987
371,1/1/2010,Oregon,11.2,17.43611111
372,1/1/2011,Oregon,11.2,16.39166667
373,1/1/2012,Oregon,14.2,17.9254978
374,1/1/2013,Oregon,12.3,16.74636792
375,1/1/2014,Oregon,11.9,15.75139342
376,1/1/2015,Oregon,12.8,15.28888889
377,1/1/2016,Oregon,16.1,14.44722222
378,1/1/2017,Oregon,13.9,13.57777778
379,1/1/2018,Oregon,12.3,12.95555556
380,1/1/2019,Oregon,11.5,13.13333333
381,1/1/2010,Pennsylvania,10.4,13.84925373
382,1/1/2011,Pennsylvania,10.4,13.22537313
383,1/1/2012,Pennsylvania,10.6,14.86751117
384,1/1/2013,Pennsylvania,10.1,14.32776936
385,1/1/2014,Pennsylvania,10.5,14.15913713
386,1/1/2015,Pennsylvania,15.6,12.36865672
387,1/1/2016,Pennsylvania,15.4,12.05373134
388,1/1/2017,Pennsylvania,13.5,11.98358209
389,1/1/2018,Pennsylvania,11.6,11.48358209
390,1/1/2019,Pennsylvania,9.8,10.85223881
391,1/1/2010,Rhode Island,6.7,13.88
392,1/1/2011,Rhode Island,6.7,13.92
393,1/1/2012,Rhode Island,8.1,15.31909955
394,1/1/2013,Rhode Island,9.1,14.65687637
395,1/1/2014,Rhode Island,9,14.44017229
396,1/1/2015,Rhode Island,12.8,12.46
397,1/1/2016,Rhode Island,14.5,11.64
398,1/1/2017,Rhode Island,13.3,11.16
399,1/1/2018,Rhode Island,11.7,10.42
400,1/1/2019,Rhode Island,10.7,9.22
401,1/1/2010,South Carolina,17,21.36086957
402,1/1/2011,South Carolina,17,20.40434783
403,1/1/2012,South Carolina,15.6,18.59729058
404,1/1/2013,South Carolina,17.3,17.96443187
405,1/1/2014,South Carolina,15.2,17.05942336
406,1/1/2015,South Carolina,17.2,17.77391304
407,1/1/2016,South Carolina,20.8,17.16521739
408,1/1/2017,South Carolina,21.2,16.08695652
409,1/1/2018,South Carolina,18.4,15.37826087
410,1/1/2019,South Carolina,16.8,12.83695652
411,1/1/2010,South Dakota,13.2,12.23846154
412,1/1/2011,South Dakota,13.2,12.09692308
413,1/1/2012,South Dakota,15.2,12.52059868
414,1/1/2013,South Dakota,17,12.3428939
415,1/1/2014,South Dakota,17.3,12.44204778
416,1/1/2015,South Dakota,14.5,12.56307692
417,1/1/2016,South Dakota,18.4,12.34769231
418,1/1/2017,South Dakota,16.8,11.75538462
419,1/1/2018,South Dakota,19.5,12.00461538
420,1/1/2019,South Dakota,18.8,11.34307692
421,1/1/2010,Tennessee,18.4,18.92526316
422,1/1/2011,Tennessee,18.4,16.75473684
423,1/1/2012,Tennessee,16.9,17.60312136
424,1/1/2013,Tennessee,18.3,17.06565258
425,1/1/2014,Tennessee,18.1,17.05393707
426,1/1/2015,Tennessee,17.4,15.54947368
427,1/1/2016,Tennessee,20,14.89894737
428,1/1/2017,Tennessee,23.6,14.09368421
429,1/1/2018,Tennessee,20.9,13.32736842
430,1/1/2019,Tennessee,19.6,14.42421053
431,1/1/2010,Texas,17.1,17.92165354
432,1/1/2011,Texas,17.1,17.42125984
433,1/1/2012,Texas,17.6,18.74515987
434,1/1/2013,Texas,17.3,18.31924791
435,1/1/2014,Texas,15.9,17.59398081
436,1/1/2015,Texas,15.7,15.66299213
437,1/1/2016,Texas,16,15.03385827
438,1/1/2017,Texas,16.2,14.86141732
439,1/1/2018,Texas,15.4,14.47007874
440,1/1/2019,Texas,15.7,15.30433071
441,1/1/2010,Utah,8.2,15.94482759
442,1/1/2011,Utah,8.2,16.27586207
443,1/1/2012,Utah,10.2,16.74876882
444,1/1/2013,Utah,12.6,15.5441467
445,1/1/2014,Utah,10.9,14.5963007
446,1/1/2015,Utah,11.1,14.47931034
447,1/1/2016,Utah,13.5,14.28965517
448,1/1/2017,Utah,14.5,13.95862069
449,1/1/2018,Utah,12.2,13.4137931
450,1/1/2019,Utah,10,12.55517241
451,1/1/2010,Vermont,8,13.77857143
452,1/1/2011,Vermont,8,12.86428571
453,1/1/2012,Vermont,9.3,13.05012044
454,1/1/2013,Vermont,11,13.35919017
455,1/1/2014,Vermont,9.2,13.5662193
456,1/1/2015,Vermont,12.6,12.81428571
457,1/1/2016,Vermont,15.6,12.25
458,1/1/2017,Vermont,12.9,11.68571429
459,1/1/2018,Vermont,12.3,11.5
460,1/1/2019,Vermont,12,10.85714286
461,1/1/2010,Virginia,10.9,14.0518797
462,1/1/2011,Virginia,10.9,13.42556391
463,1/1/2012,Virginia,9.9,12.68099564
464,1/1/2013,Virginia,9.7,12.13713831
465,1/1/2014,Virginia,10,11.89590583
466,1/1/2015,Virginia,10,12.93458647
467,1/1/2016,Virginia,11.3,12.48796992
468,1/1/2017,Virginia,12.5,12.03458647
469,1/1/2018,Virginia,12.6,11.74285714
470,1/1/2019,Virginia,12.4,11.1112782
471,1/1/2010,Washington,9.6,16.06666667
472,1/1/2011,Washington,9.6,15.67948718
473,1/1/2012,Washington,10,16.12714307
474,1/1/2013,Washington,12.9,14.95517189
475,1/1/2014,Washington,12,14.60107186
476,1/1/2015,Washington,11.3,14.15897436
477,1/1/2016,Washington,10.8,13.31538462
478,1/1/2017,Washington,12.9,13.06153846
479,1/1/2018,Washington,11.3,12.42307692
480,1/1/2019,Washington,12.7,12.85384615
481,1/1/2010,West Virginia,15.7,15.02545455
482,1/1/2011,West Virginia,15.7,15.51272727
483,1/1/2012,West Virginia,21.6,15.26924097
484,1/1/2013,West Virginia,22.4,14.99827801
485,1/1/2014,West Virginia,22.3,15.77411255
486,1/1/2015,West Virginia,20.4,15.22727273
487,1/1/2016,West Virginia,22.1,14.89818182
488,1/1/2017,West Virginia,24.8,14
489,1/1/2018,West Virginia,19.9,13.80363636
490,1/1/2019,West Virginia,15.2,14.08545455
491,1/1/2010,Wisconsin,8.4,13.35
492,1/1/2011,Wisconsin,8.4,12.48472222
493,1/1/2012,Wisconsin,9,13.03291959
494,1/1/2013,Wisconsin,10.7,12.64966214
495,1/1/2014,Wisconsin,11.6,12.43314789
496,1/1/2015,Wisconsin,15.5,11.41388889
497,1/1/2016,Wisconsin,10.7,10.86527778
498,1/1/2017,Wisconsin,9.5,10.23333333
499,1/1/2018,Wisconsin,8.1,9.6125
500,1/1/2019,Wisconsin,8.5,8.95
501,1/1/2010,Wyoming,10.9,11.9173913
502,1/1/2011,Wyoming,10.9,12.13478261
503,1/1/2012,Wyoming,10.8,11.9896226
504,1/1/2013,Wyoming,14.6,13.004587
505,1/1/2014,Wyoming,12,12.78108256
506,1/1/2015,Wyoming,10.9,12.43043478
507,1/1/2016,Wyoming,12.6,12.03478261
508,1/1/2017,Wyoming,12,12.43478261
509,1/1/2018,Wyoming,8.9,11.78695652
510,1/1/2019,Wyoming,10.4,12.25652174
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
